chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,35,Token：语言模型的基本单位,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s065_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch01/text1_loose/ch01_s065_r1_large-language-model-transformer-attention-m.jpg,ch01_s065_r1_large-language-model-transformer-attention-m.jpg,.jpg,68047,,,ba5322deb0bd2f1b02031d108cb955d3c2f6931e7a629a14b07fda81caf84130,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+Token%EF%BC%9A%E8%AF%AD%E8%A8%80%E6%A8%A1%E5%9E%8B%E7%9A%84%E5%9F%BA%E6%9C%AC%E5%8D%95%E4%BD%8D,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+Token%EF%BC%9A%E8%AF%AD%E8%A8%80%E6%A8%A1%E5%9E%8B%E7%9A%84%E5%9F%BA%E6%9C%AC%E5%8D%95%E4%BD%8D&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow Token：语言模型的基本单位,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,概念示意,algorithm_diagram,Token：语言模型的基本单位的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1_loose/ch01_s065_r1_large-language-model-transformer-attention-m.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,36,嵌入：把 token 变成向量,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s065_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch01/text1_loose/ch01_s065_r1_large-language-model-transformer-attention-m.jpg,ch01_s065_r1_large-language-model-transformer-attention-m.jpg,.jpg,68047,,,ba5322deb0bd2f1b02031d108cb955d3c2f6931e7a629a14b07fda81caf84130,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%B5%8C%E5%85%A5%EF%BC%9A%E6%8A%8A+token+%E5%8F%98%E6%88%90%E5%90%91%E9%87%8F,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%B5%8C%E5%85%A5%EF%BC%9A%E6%8A%8A+token+%E5%8F%98%E6%88%90%E5%90%91%E9%87%8F&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 嵌入：把 token 变成向量,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,概念示意,algorithm_diagram,嵌入：把 token 变成向量的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1_loose/ch01_s065_r1_large-language-model-transformer-attention-m.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,37,上下文窗口,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,assets/downloaded/ch06/text1_loose/ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,.jpg,120412,,,2a87e26f60fdaf747afa61537fd1fbc61d93455bff50e5f9950b7eb4b6726435,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%B8%8A%E4%B8%8B%E6%96%87%E7%AA%97%E5%8F%A3,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%B8%8A%E4%B8%8B%E6%96%87%E7%AA%97%E5%8F%A3&w=1600&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow 上下文窗口,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow,算法流程,algorithm_diagram,上下文窗口的教学示意图,底部横向流程图,assets/downloaded/ch06/text1_loose/ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,38,Transformer 的核心：注意力机制,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,assets/downloaded/ch06/text1_loose/ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,.jpg,120412,,,2a87e26f60fdaf747afa61537fd1fbc61d93455bff50e5f9950b7eb4b6726435,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+Transformer+%E7%9A%84%E6%A0%B8%E5%BF%83%EF%BC%9A%E6%B3%A8%E6%84%8F%E5%8A%9B%E6%9C%BA%E5%88%B6,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+Transformer+%E7%9A%84%E6%A0%B8%E5%BF%83%EF%BC%9A%E6%B3%A8%E6%84%8F%E5%8A%9B%E6%9C%BA%E5%88%B6&w=1600&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow Transformer 的核心：注意力机制,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow,算法流程,algorithm_diagram,Transformer 的核心：注意力机制的教学示意图,底部横向流程图,assets/downloaded/ch06/text1_loose/ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,39,注意力机制的直观解释,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,assets/downloaded/ch06/text1_loose/ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,.jpg,120412,,,2a87e26f60fdaf747afa61537fd1fbc61d93455bff50e5f9950b7eb4b6726435,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%B3%A8%E6%84%8F%E5%8A%9B%E6%9C%BA%E5%88%B6%E7%9A%84%E7%9B%B4%E8%A7%82%E8%A7%A3%E9%87%8A,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%B3%A8%E6%84%8F%E5%8A%9B%E6%9C%BA%E5%88%B6%E7%9A%84%E7%9B%B4%E8%A7%82%E8%A7%A3%E9%87%8A&w=1600&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow 注意力机制的直观解释,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow,算法流程,algorithm_diagram,注意力机制的直观解释的教学示意图,底部横向流程图,assets/downloaded/ch06/text1_loose/ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,40,多头注意力,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,assets/downloaded/ch06/text1_loose/ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,.jpg,120412,,,2a87e26f60fdaf747afa61537fd1fbc61d93455bff50e5f9950b7eb4b6726435,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%A4%9A%E5%A4%B4%E6%B3%A8%E6%84%8F%E5%8A%9B,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%A4%9A%E5%A4%B4%E6%B3%A8%E6%84%8F%E5%8A%9B&w=1600&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow 多头注意力,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow,算法流程,algorithm_diagram,多头注意力的教学示意图,底部横向流程图,assets/downloaded/ch06/text1_loose/ch06_s009_r1_neural-network-architecture-transformer-atte.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,41,预训练：从大规模文本中学习语言规律,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s065_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch01/text1_loose/ch01_s065_r1_large-language-model-transformer-attention-m.jpg,ch01_s065_r1_large-language-model-transformer-attention-m.jpg,.jpg,68047,,,ba5322deb0bd2f1b02031d108cb955d3c2f6931e7a629a14b07fda81caf84130,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E9%A2%84%E8%AE%AD%E7%BB%83%EF%BC%9A%E4%BB%8E%E5%A4%A7%E8%A7%84%E6%A8%A1%E6%96%87%E6%9C%AC%E4%B8%AD%E5%AD%A6%E4%B9%A0%E8%AF%AD%E8%A8%80%E8%A7%84%E5%BE%8B+concept+diagram+open+educational+resource+%E9%A2%84%E8%AE%AD%E7%BB%83%EF%BC%9A%E4%BB%8E%E5%A4%A7%E8%A7%84%E6%A8%A1%E6%96%87%E6%9C%AC%E4%B8%AD%E5%AD%A6%E4%B9%A0%E8%AF%AD%E8%A8%80%E8%A7%84%E5%BE%8B,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E9%A2%84%E8%AE%AD%E7%BB%83%EF%BC%9A%E4%BB%8E%E5%A4%A7%E8%A7%84%E6%A8%A1%E6%96%87%E6%9C%AC%E4%B8%AD%E5%AD%A6%E4%B9%A0%E8%AF%AD%E8%A8%80%E8%A7%84%E5%BE%8B+concept+diagram+open+educational+resource+%E9%A2%84%E8%AE%AD%E7%BB%83%EF%BC%9A%E4%BB%8E%E5%A4%A7%E8%A7%84%E6%A8%A1%E6%96%87%E6%9C%AC%E4%B8%AD%E5%AD%A6%E4%B9%A0%E8%AF%AD%E8%A8%80%E8%A7%84%E5%BE%8B&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 预训练：从大规模文本中学习语言规律 concept diagram open educational resource 预训练：从大规模文本中学习语言规律,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 预训练：从大规模文本中学习语言规律 concept diagram open educational resource,概念示意,schematic,预训练：从大规模文本中学习语言规律的教学示意图,右侧 35% 宽度,assets/downloaded/ch01/text1_loose/ch01_s065_r1_large-language-model-transformer-attention-m.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,42,指令微调与对齐,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s065_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch01/text1_loose/ch01_s065_r1_large-language-model-transformer-attention-m.jpg,ch01_s065_r1_large-language-model-transformer-attention-m.jpg,.jpg,68047,,,ba5322deb0bd2f1b02031d108cb955d3c2f6931e7a629a14b07fda81caf84130,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%8C%87%E4%BB%A4%E5%BE%AE%E8%B0%83%E4%B8%8E%E5%AF%B9%E9%BD%90,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%8C%87%E4%BB%A4%E5%BE%AE%E8%B0%83%E4%B8%8E%E5%AF%B9%E9%BD%90&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 指令微调与对齐,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,概念示意,algorithm_diagram,指令微调与对齐的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1_loose/ch01_s065_r1_large-language-model-transformer-attention-m.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,43,LLM 的能力来源,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s043_r1_neural-network-architecture-transformer-atte.jpg,assets/downloaded/ch06/text1_loose/ch06_s043_r1_neural-network-architecture-transformer-atte.jpg,ch06_s043_r1_neural-network-architecture-transformer-atte.jpg,.jpg,99494,1598,900,fa69056db45c23b4f7adaf148d765316e6884089d85b5736c9eb6c3055b6b247,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E7%9A%84%E8%83%BD%E5%8A%9B%E6%9D%A5%E6%BA%90,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E7%9A%84%E8%83%BD%E5%8A%9B%E6%9D%A5%E6%BA%90&w=1600&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow LLM 的能力来源,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow,算法流程,algorithm_diagram,LLM 的能力来源的教学示意图,底部横向流程图,,loose mode; source and copyright not verified; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,44,LLM 不是严格意义的知识库,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s044_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch06/text1_loose/ch06_s044_r1_large-language-model-transformer-attention-m.jpg,ch06_s044_r1_large-language-model-transformer-attention-m.jpg,.jpg,91898,1598,900,231166f722bdb7688a6f87cb647b6da729a408ebc1ee77d698d012853cbc2f61,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E4%B8%8D%E6%98%AF%E4%B8%A5%E6%A0%BC%E6%84%8F%E4%B9%89%E7%9A%84%E7%9F%A5%E8%AF%86%E5%BA%93,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E4%B8%8D%E6%98%AF%E4%B8%A5%E6%A0%BC%E6%84%8F%E4%B9%89%E7%9A%84%E7%9F%A5%E8%AF%86%E5%BA%93&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 不是严格意义的知识库,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,概念示意,algorithm_diagram,LLM 不是严格意义的知识库的教学示意图,右侧 40% 宽度,,loose mode; source and copyright not verified; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,45,LLM 的能力边界：事实性,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s044_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch06/text1_loose/ch06_s044_r1_large-language-model-transformer-attention-m.jpg,ch06_s044_r1_large-language-model-transformer-attention-m.jpg,.jpg,91898,,,231166f722bdb7688a6f87cb647b6da729a408ebc1ee77d698d012853cbc2f61,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E7%9A%84%E8%83%BD%E5%8A%9B%E8%BE%B9%E7%95%8C%EF%BC%9A%E4%BA%8B%E5%AE%9E%E6%80%A7,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E7%9A%84%E8%83%BD%E5%8A%9B%E8%BE%B9%E7%95%8C%EF%BC%9A%E4%BA%8B%E5%AE%9E%E6%80%A7&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 的能力边界：事实性,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,概念示意,algorithm_diagram,LLM 的能力边界：事实性的教学示意图,右侧 40% 宽度,assets/downloaded/ch06/text1_loose/ch06_s044_r1_large-language-model-transformer-attention-m.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,46,LLM 的能力边界：数值与计算,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s044_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch06/text1_loose/ch06_s044_r1_large-language-model-transformer-attention-m.jpg,ch06_s044_r1_large-language-model-transformer-attention-m.jpg,.jpg,91898,,,231166f722bdb7688a6f87cb647b6da729a408ebc1ee77d698d012853cbc2f61,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E7%9A%84%E8%83%BD%E5%8A%9B%E8%BE%B9%E7%95%8C%EF%BC%9A%E6%95%B0%E5%80%BC%E4%B8%8E%E8%AE%A1%E7%AE%97,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E7%9A%84%E8%83%BD%E5%8A%9B%E8%BE%B9%E7%95%8C%EF%BC%9A%E6%95%B0%E5%80%BC%E4%B8%8E%E8%AE%A1%E7%AE%97&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 的能力边界：数值与计算,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,概念示意,algorithm_diagram,LLM 的能力边界：数值与计算的教学示意图,右侧 40% 宽度,assets/downloaded/ch06/text1_loose/ch06_s044_r1_large-language-model-transformer-attention-m.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,47,LLM 的能力边界：材料科学专业性,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s044_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch06/text1_loose/ch06_s044_r1_large-language-model-transformer-attention-m.jpg,ch06_s044_r1_large-language-model-transformer-attention-m.jpg,.jpg,91898,,,231166f722bdb7688a6f87cb647b6da729a408ebc1ee77d698d012853cbc2f61,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E7%9A%84%E8%83%BD%E5%8A%9B%E8%BE%B9%E7%95%8C%EF%BC%9A%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E4%B8%93%E4%B8%9A%E6%80%A7,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E7%9A%84%E8%83%BD%E5%8A%9B%E8%BE%B9%E7%95%8C%EF%BC%9A%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E4%B8%93%E4%B8%9A%E6%80%A7&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 的能力边界：材料科学专业性,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,概念示意,algorithm_diagram,LLM 的能力边界：材料科学专业性的教学示意图,右侧 40% 宽度,assets/downloaded/ch06/text1_loose/ch06_s044_r1_large-language-model-transformer-attention-m.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,48,温度参数与生成随机性,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s048_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch06/text1_loose/ch06_s048_r1_large-language-model-transformer-attention-m.jpg,ch06_s048_r1_large-language-model-transformer-attention-m.jpg,.jpg,60288,1598,900,dc4094ae4cf990f54b7f1a5f90a602c815ddcfae1ad93ea189c43006e2113a5a,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%B8%A9%E5%BA%A6%E5%8F%82%E6%95%B0%E4%B8%8E%E7%94%9F%E6%88%90%E9%9A%8F%E6%9C%BA%E6%80%A7,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%B8%A9%E5%BA%A6%E5%8F%82%E6%95%B0%E4%B8%8E%E7%94%9F%E6%88%90%E9%9A%8F%E6%9C%BA%E6%80%A7&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 温度参数与生成随机性,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,概念示意,algorithm_diagram,温度参数与生成随机性的教学示意图,右侧 40% 宽度,,loose mode; source and copyright not verified; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,49,课堂演示：温度对采样的影响,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s094_r1_python-pandas-data-preprocessing-workflow-mi.jpg,assets/downloaded/ch01/text1_loose/ch01_s094_r1_python-pandas-data-preprocessing-workflow-mi.jpg,ch01_s094_r1_python-pandas-data-preprocessing-workflow-mi.jpg,.jpg,78960,,,2b9838afd8a7d581cceea4bd37d569d94f2b0481b8712db580f7cb14519378a6,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%AF%BE%E5%A0%82%E6%BC%94%E7%A4%BA%EF%BC%9A%E6%B8%A9%E5%BA%A6%E5%AF%B9%E9%87%87%E6%A0%B7%E7%9A%84%E5%BD%B1%E5%93%8D,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%AF%BE%E5%A0%82%E6%BC%94%E7%A4%BA%EF%BC%9A%E6%B8%A9%E5%BA%A6%E5%AF%B9%E9%87%87%E6%A0%B7%E7%9A%84%E5%BD%B1%E5%93%8D&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram large language model Transformer attention mechanism prompt engineering workflow 课堂演示：温度对采样的影响,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram large language model Transformer attention mechanism prompt engineering workflow,数据流程,flowchart,课堂演示：温度对采样的影响的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s094_r1_python-pandas-data-preprocessing-workflow-mi.jpg,loose mode; duplicate by SHA256; source and copyright not verified
