chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,14,8.1.7 反馈：闭环系统的核心,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_loose\ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,assets/downloaded/ch08/text1_loose/ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,.jpg,70916,,,59fa5960f9eb354655a7813a308b3097b8114cca3623a475622dfef6165d8fb0,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.1.7+%E5%8F%8D%E9%A6%88%EF%BC%9A%E9%97%AD%E7%8E%AF%E7%B3%BB%E7%BB%9F%E7%9A%84%E6%A0%B8%E5%BF%83,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.1.7+%E5%8F%8D%E9%A6%88%EF%BC%9A%E9%97%AD%E7%8E%AF%E7%B3%BB%E7%BB%9F%E7%9A%84%E6%A0%B8%E5%BF%83&w=1600&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8.1.7 反馈：闭环系统的核心,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,算法流程,flowchart,8.1.7 反馈：闭环系统的核心的教学示意图,底部横向流程图,assets/downloaded/ch08/text1_loose/ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,15,8.1.8 ReAct 思想：推理与行动交替,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_loose\ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,assets/downloaded/ch03/text1_loose/ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,.jpg,85715,,,4d3d2ccfcc76109435b4b994b9b397615c4125a1dce52cd4ef3afdcb18d1195a,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.1.8+ReAct+%E6%80%9D%E6%83%B3%EF%BC%9A%E6%8E%A8%E7%90%86%E4%B8%8E%E8%A1%8C%E5%8A%A8%E4%BA%A4%E6%9B%BF,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.1.8+ReAct+%E6%80%9D%E6%83%B3%EF%BC%9A%E6%8E%A8%E7%90%86%E4%B8%8E%E8%A1%8C%E5%8A%A8%E4%BA%A4%E6%9B%BF&w=1600&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8.1.8 ReAct 思想：推理与行动交替,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,算法流程,flowchart,8.1.8 ReAct 思想：推理与行动交替的教学示意图,底部横向流程图,assets/downloaded/ch03/text1_loose/ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,16,8.1.9 AI代理在材料领域的作用层级,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_loose\ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,assets/downloaded/ch08/text1_loose/ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,.jpg,70916,,,59fa5960f9eb354655a7813a308b3097b8114cca3623a475622dfef6165d8fb0,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.1.9+AI%E4%BB%A3%E7%90%86%E5%9C%A8%E6%9D%90%E6%96%99%E9%A2%86%E5%9F%9F%E7%9A%84%E4%BD%9C%E7%94%A8%E5%B1%82%E7%BA%A7,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.1.9+AI%E4%BB%A3%E7%90%86%E5%9C%A8%E6%9D%90%E6%96%99%E9%A2%86%E5%9F%9F%E7%9A%84%E4%BD%9C%E7%94%A8%E5%B1%82%E7%BA%A7&w=1600&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8.1.9 AI代理在材料领域的作用层级,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,算法流程,flowchart,8.1.9 AI代理在材料领域的作用层级的教学示意图,底部横向流程图,assets/downloaded/ch08/text1_loose/ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,17,8.1.10 AI代理的风险边界,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_loose\ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,assets/downloaded/ch08/text1_loose/ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,.jpg,70916,,,59fa5960f9eb354655a7813a308b3097b8114cca3623a475622dfef6165d8fb0,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.1.10+AI%E4%BB%A3%E7%90%86%E7%9A%84%E9%A3%8E%E9%99%A9%E8%BE%B9%E7%95%8C,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.1.10+AI%E4%BB%A3%E7%90%86%E7%9A%84%E9%A3%8E%E9%99%A9%E8%BE%B9%E7%95%8C&w=1600&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8.1.10 AI代理的风险边界,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,算法流程,flowchart,8.1.10 AI代理的风险边界的教学示意图,底部横向流程图,assets/downloaded/ch08/text1_loose/ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,18,8.2 LLM + 工具调用：从文本到可执行任务,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_loose\ch06_s043_r1_neural-network-architecture-transformer-atte.jpg,assets/downloaded/ch06/text1_loose/ch06_s043_r1_neural-network-architecture-transformer-atte.jpg,ch06_s043_r1_neural-network-architecture-transformer-atte.jpg,.jpg,99494,,,fa69056db45c23b4f7adaf148d765316e6884089d85b5736c9eb6c3055b6b247,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.2+LLM+%2B+%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%EF%BC%9A%E4%BB%8E%E6%96%87%E6%9C%AC%E5%88%B0%E5%8F%AF%E6%89%A7%E8%A1%8C%E4%BB%BB%E5%8A%A1,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.2+LLM+%2B+%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%EF%BC%9A%E4%BB%8E%E6%96%87%E6%9C%AC%E5%88%B0%E5%8F%AF%E6%89%A7%E8%A1%8C%E4%BB%BB%E5%8A%A1&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow AI agent Bayesian optimization active learning loop 8.2 LLM + 工具调用：从文本到可执行任务,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow AI agent Bayesian optimization active learning loop,概念示意,algorithm_diagram,8.2 LLM + 工具调用：从文本到可执行任务的教学示意图,右侧 40% 宽度,assets/downloaded/ch06/text1_loose/ch06_s043_r1_neural-network-architecture-transformer-atte.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,19,8.2.1 为什么 LLM 需要工具,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,70871,,,3b5c20a1df33cf44172c5ee07bac114e322b7f259532c3668f3a04a599772118,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8.2.1+%E4%B8%BA%E4%BB%80%E4%B9%88+LLM+%E9%9C%80%E8%A6%81%E5%B7%A5%E5%85%B7,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8.2.1+%E4%B8%BA%E4%BB%80%E4%B9%88+LLM+%E9%9C%80%E8%A6%81%E5%B7%A5%E5%85%B7&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram AI agent Bayesian optimization active learning loop 8.2.1 为什么 LLM 需要工具,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram AI agent Bayesian optimization active learning loop,算法流程,flowchart,8.2.1 为什么 LLM 需要工具的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,20,8.2.2 工具调用的基本结构,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s065_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch01/text1_loose/ch01_s065_r1_large-language-model-transformer-attention-m.jpg,ch01_s065_r1_large-language-model-transformer-attention-m.jpg,.jpg,68047,,,ba5322deb0bd2f1b02031d108cb955d3c2f6931e7a629a14b07fda81caf84130,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.2.2+%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%E7%9A%84%E5%9F%BA%E6%9C%AC%E7%BB%93%E6%9E%84,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.2.2+%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%E7%9A%84%E5%9F%BA%E6%9C%AC%E7%BB%93%E6%9E%84&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow AI agent Bayesian optimization active learning loop 8.2.2 工具调用的基本结构,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow AI agent Bayesian optimization active learning loop,概念示意,algorithm_diagram,8.2.2 工具调用的基本结构的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1_loose/ch01_s065_r1_large-language-model-transformer-attention-m.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,22,8.2.4 代码工具：从问题到可运行程序,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,.jpg,67134,,,e87947a7876be2a88c1ec43f11419cfcef41cf96a5307f0b18dcaec79cb8f4de,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8.2.4+%E4%BB%A3%E7%A0%81%E5%B7%A5%E5%85%B7%EF%BC%9A%E4%BB%8E%E9%97%AE%E9%A2%98%E5%88%B0%E5%8F%AF%E8%BF%90%E8%A1%8C%E7%A8%8B%E5%BA%8F,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8.2.4+%E4%BB%A3%E7%A0%81%E5%B7%A5%E5%85%B7%EF%BC%9A%E4%BB%8E%E9%97%AE%E9%A2%98%E5%88%B0%E5%8F%AF%E8%BF%90%E8%A1%8C%E7%A8%8B%E5%BA%8F&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram AI agent Bayesian optimization active learning loop 8.2.4 代码工具：从问题到可运行程序,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram AI agent Bayesian optimization active learning loop,数据流程,flowchart,8.2.4 代码工具：从问题到可运行程序的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,23,8.2.5 Python工具调用示意,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,.jpg,67134,,,e87947a7876be2a88c1ec43f11419cfcef41cf96a5307f0b18dcaec79cb8f4de,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8.2.5+Python%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%E7%A4%BA%E6%84%8F,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8.2.5+Python%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%E7%A4%BA%E6%84%8F&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram AI agent Bayesian optimization active learning loop 8.2.5 Python工具调用示意,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram AI agent Bayesian optimization active learning loop,数据流程,flowchart,8.2.5 Python工具调用示意的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,24,8.2.6 数据库工具：从文本查询到结构化结果,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_loose\ch03_s104_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch03/text1_loose/ch03_s104_r1_materials-informatics-calphad-phase-diagram.jpg,ch03_s104_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,91033,,,5eda9f5f76de6029a2206a75cea7b8dfceb08790dc0abc490a98e0dec899c844,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+agent+Bayesian+optimization+active+learning+loop+8.2.6+%E6%95%B0%E6%8D%AE%E5%BA%93%E5%B7%A5%E5%85%B7%EF%BC%9A%E4%BB%8E%E6%96%87%E6%9C%AC%E6%9F%A5%E8%AF%A2%E5%88%B0%E7%BB%93%E6%9E%84%E5%8C%96%E7%BB%93%E6%9E%9C,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+agent+Bayesian+optimization+active+learning+loop+8.2.6+%E6%95%B0%E6%8D%AE%E5%BA%93%E5%B7%A5%E5%85%B7%EF%BC%9A%E4%BB%8E%E6%96%87%E6%9C%AC%E6%9F%A5%E8%AF%A2%E5%88%B0%E7%BB%93%E6%9E%84%E5%8C%96%E7%BB%93%E6%9E%9C&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design AI agent Bayesian optimization active learning loop 8.2.6 数据库工具：从文本查询到结构化结果,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design AI agent Bayesian optimization active learning loop,模拟结果,simulation,8.2.6 数据库工具：从文本查询到结构化结果的教学示意图,右侧 40% 宽度,assets/downloaded/ch03/text1_loose/ch03_s104_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,25,8.2.7 文献检索工具：证据优先,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_loose\ch08_s025_r1_ai-agent-bayesian-optimization-active-learni.jpg,assets/downloaded/ch08/text1_loose/ch08_s025_r1_ai-agent-bayesian-optimization-active-learni.jpg,ch08_s025_r1_ai-agent-bayesian-optimization-active-learni.jpg,.jpg,84350,1600,900,268b46cc1584b80972f72688c618f694a69400b4d6c1821a3030033466312035,https://www.bing.com/images/search?q=AI+agent+Bayesian+optimization+active+learning+loop+8.2.7+%E6%96%87%E7%8C%AE%E6%A3%80%E7%B4%A2%E5%B7%A5%E5%85%B7%EF%BC%9A%E8%AF%81%E6%8D%AE%E4%BC%98%E5%85%88+concept+diagram+open+educational+resource+8.2.7+%E6%96%87%E7%8C%AE%E6%A3%80%E7%B4%A2%E5%B7%A5%E5%85%B7%EF%BC%9A%E8%AF%81%E6%8D%AE%E4%BC%98%E5%85%88,https://tse1.mm.bing.net/th?q=AI+agent+Bayesian+optimization+active+learning+loop+8.2.7+%E6%96%87%E7%8C%AE%E6%A3%80%E7%B4%A2%E5%B7%A5%E5%85%B7%EF%BC%9A%E8%AF%81%E6%8D%AE%E4%BC%98%E5%85%88+concept+diagram+open+educational+resource+8.2.7+%E6%96%87%E7%8C%AE%E6%A3%80%E7%B4%A2%E5%B7%A5%E5%85%B7%EF%BC%9A%E8%AF%81%E6%8D%AE%E4%BC%98%E5%85%88&w=1600&h=900&c=7&rs=1&p=0,AI agent Bayesian optimization active learning loop 8.2.7 文献检索工具：证据优先 concept diagram open educational resource 8.2.7 文献检索工具：证据优先,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,AI agent Bayesian optimization active learning loop 8.2.7 文献检索工具：证据优先 concept diagram open educational resource,概念示意,schematic,8.2.7 文献检索工具：证据优先的教学示意图,右侧 35% 宽度,,loose mode; source and copyright not verified; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,26,8.2.8 绘图工具：辅助判断而非装饰,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_loose\ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,assets/downloaded/ch03/text1_loose/ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,.jpg,85715,,,4d3d2ccfcc76109435b4b994b9b397615c4125a1dce52cd4ef3afdcb18d1195a,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.2.8+%E7%BB%98%E5%9B%BE%E5%B7%A5%E5%85%B7%EF%BC%9A%E8%BE%85%E5%8A%A9%E5%88%A4%E6%96%AD%E8%80%8C%E9%9D%9E%E8%A3%85%E9%A5%B0,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.2.8+%E7%BB%98%E5%9B%BE%E5%B7%A5%E5%85%B7%EF%BC%9A%E8%BE%85%E5%8A%A9%E5%88%A4%E6%96%AD%E8%80%8C%E9%9D%9E%E8%A3%85%E9%A5%B0&w=1600&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8.2.8 绘图工具：辅助判断而非装饰,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,算法流程,flowchart,8.2.8 绘图工具：辅助判断而非装饰的教学示意图,底部横向流程图,assets/downloaded/ch03/text1_loose/ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,27,8.2.9 工具调用中的单位一致性,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_loose\ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,assets/downloaded/ch08/text1_loose/ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,.jpg,70916,,,59fa5960f9eb354655a7813a308b3097b8114cca3623a475622dfef6165d8fb0,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.2.9+%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%E4%B8%AD%E7%9A%84%E5%8D%95%E4%BD%8D%E4%B8%80%E8%87%B4%E6%80%A7,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8.2.9+%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%E4%B8%AD%E7%9A%84%E5%8D%95%E4%BD%8D%E4%B8%80%E8%87%B4%E6%80%A7&w=1600&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8.2.9 工具调用中的单位一致性,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,算法流程,flowchart,8.2.9 工具调用中的单位一致性的教学示意图,底部横向流程图,assets/downloaded/ch08/text1_loose/ch08_s011_r1_bayesian-optimization-active-learning-loop-a.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,28,8.2.10 工具调用结果的验证,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_loose\ch08_s025_r1_ai-agent-bayesian-optimization-active-learni.jpg,assets/downloaded/ch08/text1_loose/ch08_s025_r1_ai-agent-bayesian-optimization-active-learni.jpg,ch08_s025_r1_ai-agent-bayesian-optimization-active-learni.jpg,.jpg,84350,,,268b46cc1584b80972f72688c618f694a69400b4d6c1821a3030033466312035,https://www.bing.com/images/search?q=AI+agent+Bayesian+optimization+active+learning+loop+8.2.10+%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%E7%BB%93%E6%9E%9C%E7%9A%84%E9%AA%8C%E8%AF%81+concept+diagram+open+educational+resource+8.2.10+%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%E7%BB%93%E6%9E%9C%E7%9A%84%E9%AA%8C%E8%AF%81,https://tse1.mm.bing.net/th?q=AI+agent+Bayesian+optimization+active+learning+loop+8.2.10+%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%E7%BB%93%E6%9E%9C%E7%9A%84%E9%AA%8C%E8%AF%81+concept+diagram+open+educational+resource+8.2.10+%E5%B7%A5%E5%85%B7%E8%B0%83%E7%94%A8%E7%BB%93%E6%9E%9C%E7%9A%84%E9%AA%8C%E8%AF%81&w=1600&h=900&c=7&rs=1&p=0,AI agent Bayesian optimization active learning loop 8.2.10 工具调用结果的验证 concept diagram open educational resource 8.2.10 工具调用结果的验证,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,AI agent Bayesian optimization active learning loop 8.2.10 工具调用结果的验证 concept diagram open educational resource,概念示意,schematic,8.2.10 工具调用结果的验证的教学示意图,右侧 35% 宽度,assets/downloaded/ch08/text1_loose/ch08_s025_r1_ai-agent-bayesian-optimization-active-learni.jpg,loose mode; duplicate by SHA256; source and copyright not verified
