chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,14,4.1.9 建模流程总览,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s014_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s014_r1_algorithm.jpg,ch04_s014_r1_algorithm.jpg,.jpg,52027,1000,700,7d09e807f5eebc0adafcfc0de6dcaa43e9592abe5cf7805ab96ceefa98ecb8ea,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+1+9+%E5%BB%BA%E6%A8%A1%E6%B5%81%E7%A8%8B%E6%80%BB%E8%A7%88,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+1+9+%E5%BB%BA%E6%A8%A1%E6%B5%81%E7%A8%8B%E6%80%BB%E8%A7%88&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 1 9 建模流程总览,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 1 9 建模流程总览,算法流程,flowchart,4.1.9 建模流程总览的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,15,4.1.10 训练集、验证集和测试集,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s015_r1_machine-learning-property-prediction-schemat.jpg,assets/downloaded/ch04/text1_expanded/ch04_s015_r1_machine-learning-property-prediction-schemat.jpg,ch04_s015_r1_machine-learning-property-prediction-schemat.jpg,.jpg,59083,1000,699,272332f612614cd289b8c4e6b7eda5cd1b26ccf58be48af7ad5df642a7bf9bbb,https://www.bing.com/images/search?q=machine+learning+materials+property+prediction+workflow+4.1.10+%E8%AE%AD%E7%BB%83%E9%9B%86%E3%80%81%E9%AA%8C%E8%AF%81%E9%9B%86%E5%92%8C%E6%B5%8B%E8%AF%95%E9%9B%86+concept+diagram+open+educational+resource+4+1+10+%E8%AE%AD%E7%BB%83%E9%9B%86+%E9%AA%8C%E8%AF%81%E9%9B%86%E5%92%8C%E6%B5%8B%E8%AF%95%E9%9B%86,https://tse1.mm.bing.net/th?q=machine+learning+materials+property+prediction+workflow+4.1.10+%E8%AE%AD%E7%BB%83%E9%9B%86%E3%80%81%E9%AA%8C%E8%AF%81%E9%9B%86%E5%92%8C%E6%B5%8B%E8%AF%95%E9%9B%86+concept+diagram+open+educational+resource+4+1+10+%E8%AE%AD%E7%BB%83%E9%9B%86+%E9%AA%8C%E8%AF%81%E9%9B%86%E5%92%8C%E6%B5%8B%E8%AF%95%E9%9B%86&w=1400&h=900&c=7&rs=1&p=0,machine learning materials property prediction workflow 4.1.10 训练集、验证集和测试集 concept diagram open educational resource 4 1 10 训练集 验证集和测试集,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning materials property prediction workflow 4.1.10 训练集、验证集和测试集 concept diagram open educational resource 4 1 10 训练集 验证集和测试集,概念示意,schematic,4.1.10 训练集、验证集和测试集的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,16,4.1.11 损失函数的作用,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s016_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s016_r1_algorithm.jpg,ch04_s016_r1_algorithm.jpg,.jpg,45741,1000,700,e2b1401ffabdcb22f90caab33262a5f1c7acac48eed6ef2a8edb57f985178438,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+1+11+%E6%8D%9F%E5%A4%B1%E5%87%BD%E6%95%B0%E7%9A%84%E4%BD%9C%E7%94%A8,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+1+11+%E6%8D%9F%E5%A4%B1%E5%87%BD%E6%95%B0%E7%9A%84%E4%BD%9C%E7%94%A8&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 1 11 损失函数的作用,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 1 11 损失函数的作用,算法流程,flowchart,4.1.11 损失函数的作用的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,17,4.1.12 从经验拟合到泛化预测,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s017_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s017_r1_algorithm.jpg,ch04_s017_r1_algorithm.jpg,.jpg,41128,1000,700,fe67de20b22f7275a5b484162d1d19ca1e3d36a065ddb4ed3855921186f9ac66,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+1+12+%E4%BB%8E%E7%BB%8F%E9%AA%8C%E6%8B%9F%E5%90%88%E5%88%B0%E6%B3%9B%E5%8C%96%E9%A2%84%E6%B5%8B,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+1+12+%E4%BB%8E%E7%BB%8F%E9%AA%8C%E6%8B%9F%E5%90%88%E5%88%B0%E6%B3%9B%E5%8C%96%E9%A2%84%E6%B5%8B&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 1 12 从经验拟合到泛化预测,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 1 12 从经验拟合到泛化预测,算法流程,flowchart,4.1.12 从经验拟合到泛化预测的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,18,4.1.13 机器学习与材料机理的关系,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s018_r1_machine-learning-property-prediction-infogra.jpg,assets/downloaded/ch04/text1_expanded/ch04_s018_r1_machine-learning-property-prediction-infogra.jpg,ch04_s018_r1_machine-learning-property-prediction-infogra.jpg,.jpg,92850,1598,900,594f00e7a4d4bc7908c3d86bb5288d1fb27e851f24acac351018b9505e7bd74b,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+machine+learning+materials+property+prediction+workflow+4+1+13+%E6%9C%BA%E5%99%A8%E5%AD%A6%E4%B9%A0%E4%B8%8E%E6%9D%90%E6%96%99%E6%9C%BA%E7%90%86%E7%9A%84%E5%85%B3%E7%B3%BB,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+machine+learning+materials+property+prediction+workflow+4+1+13+%E6%9C%BA%E5%99%A8%E5%AD%A6%E4%B9%A0%E4%B8%8E%E6%9D%90%E6%96%99%E6%9C%BA%E7%90%86%E7%9A%84%E5%85%B3%E7%B3%BB&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design machine learning materials property prediction workflow 4 1 13 机器学习与材料机理的关系,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design machine learning materials property prediction workflow 4 1 13 机器学习与材料机理的关系,模拟结果,simulation,4.1.13 机器学习与材料机理的关系的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,19,4.1.14 Python建模流程骨架,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s019_r1_python-machine-learning-property-prediction.jpg,assets/downloaded/ch04/text1_expanded/ch04_s019_r1_python-machine-learning-property-prediction.jpg,ch04_s019_r1_python-machine-learning-property-prediction.jpg,.jpg,63458,1200,799,cadfcc55570e87ca9d017c3666e1aefce0315ce1d7b62aa90451302d1b0fb80e,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4+1+14+Python%E5%BB%BA%E6%A8%A1%E6%B5%81%E7%A8%8B%E9%AA%A8%E6%9E%B6,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4+1+14+Python%E5%BB%BA%E6%A8%A1%E6%B5%81%E7%A8%8B%E9%AA%A8%E6%9E%B6&w=1400&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow 4 1 14 Python建模流程骨架,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow 4 1 14 Python建模流程骨架,数据流程,flowchart,4.1.14 Python建模流程骨架的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,21,4.2 特征工程与材料描述符 △★,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s021_r1_flowchart.jpg,assets/downloaded/ch04/text1_expanded/ch04_s021_r1_flowchart.jpg,ch04_s021_r1_flowchart.jpg,.jpg,61425,1200,800,f3fd71766b79dc3aa73e89c4acd8da998940429e6bac362375acb76c7d9dea7a,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+2+%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B%E4%B8%8E%E6%9D%90%E6%96%99%E6%8F%8F%E8%BF%B0%E7%AC%A6,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+2+%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B%E4%B8%8E%E6%9D%90%E6%96%99%E6%8F%8F%E8%BF%B0%E7%AC%A6&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 2 特征工程与材料描述符,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 2 特征工程与材料描述符,算法流程,flowchart,4.2 特征工程与材料描述符 △★的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,22,4.2.1 为什么需要特征工程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s022_r1_microstructure-microscopy.jpg,assets/downloaded/ch04/text1_expanded/ch04_s022_r1_microstructure-microscopy.jpg,ch04_s022_r1_microstructure-microscopy.jpg,.jpg,47933,996,700,50da0737df0a97d6dcb793c1a04505c58b1fc58aa74de1cdd4e61fda02c68cbd,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4+2+1+%E4%B8%BA%E4%BB%80%E4%B9%88%E9%9C%80%E8%A6%81%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4+2+1+%E4%B8%BA%E4%BB%80%E4%B9%88%E9%9C%80%E8%A6%81%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4 2 1 为什么需要特征工程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4 2 1 为什么需要特征工程,材料组织,microscopy,4.2.1 为什么需要特征工程的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,23,4.2.2 材料描述符的层级,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s023_r1_microstructure-microscopy.jpg,assets/downloaded/ch04/text1_expanded/ch04_s023_r1_microstructure-microscopy.jpg,ch04_s023_r1_microstructure-microscopy.jpg,.jpg,62340,1000,700,7f75ec5e00383da0d529290eb9f82a301cc3683cafc3209955c6c58b2d6ab096,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4+2+2+%E6%9D%90%E6%96%99%E6%8F%8F%E8%BF%B0%E7%AC%A6%E7%9A%84%E5%B1%82%E7%BA%A7,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4+2+2+%E6%9D%90%E6%96%99%E6%8F%8F%E8%BF%B0%E7%AC%A6%E7%9A%84%E5%B1%82%E7%BA%A7&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4 2 2 材料描述符的层级,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4 2 2 材料描述符的层级,材料组织,microscopy,4.2.2 材料描述符的层级的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,27,4.2.6 组织描述符,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s027_r1_microstructure-microscopy.jpg,assets/downloaded/ch04/text1_expanded/ch04_s027_r1_microstructure-microscopy.jpg,ch04_s027_r1_microstructure-microscopy.jpg,.jpg,88876,1000,700,959f3415c28227bd07fe3837a7c77cce4c6c990d9244eab72aad1968d6df99e5,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4+2+6+%E7%BB%84%E7%BB%87%E6%8F%8F%E8%BF%B0%E7%AC%A6,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4+2+6+%E7%BB%84%E7%BB%87%E6%8F%8F%E8%BF%B0%E7%AC%A6&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4 2 6 组织描述符,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4 2 6 组织描述符,材料组织,microscopy,4.2.6 组织描述符的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,28,4.2.7 性能与单位的一致性,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s028_r1_machine-learning-property-prediction.jpg,assets/downloaded/ch04/text1_expanded/ch04_s028_r1_machine-learning-property-prediction.jpg,ch04_s028_r1_machine-learning-property-prediction.jpg,.jpg,92749,1399,900,eccb036c455a620b1ed264d426cc6f8baea6459b3232397f36d58c3432b79fe0,https://www.bing.com/images/search?q=machine+learning+materials+property+prediction+workflow+4.2.7+%E6%80%A7%E8%83%BD%E4%B8%8E%E5%8D%95%E4%BD%8D%E7%9A%84%E4%B8%80%E8%87%B4%E6%80%A7+concept+diagram+open+educational+resource+4+2+7+%E6%80%A7%E8%83%BD%E4%B8%8E%E5%8D%95%E4%BD%8D%E7%9A%84%E4%B8%80%E8%87%B4%E6%80%A7,https://tse1.mm.bing.net/th?q=machine+learning+materials+property+prediction+workflow+4.2.7+%E6%80%A7%E8%83%BD%E4%B8%8E%E5%8D%95%E4%BD%8D%E7%9A%84%E4%B8%80%E8%87%B4%E6%80%A7+concept+diagram+open+educational+resource+4+2+7+%E6%80%A7%E8%83%BD%E4%B8%8E%E5%8D%95%E4%BD%8D%E7%9A%84%E4%B8%80%E8%87%B4%E6%80%A7&w=1400&h=900&c=7&rs=1&p=0,machine learning materials property prediction workflow 4.2.7 性能与单位的一致性 concept diagram open educational resource 4 2 7 性能与单位的一致性,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning materials property prediction workflow 4.2.7 性能与单位的一致性 concept diagram open educational resource 4 2 7 性能与单位的一致性,概念示意,schematic,4.2.7 性能与单位的一致性的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,30,4.2.9 特征标准化,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s030_r1_ch04-slide-machine-learning-property-predict.jpg,assets/downloaded/ch04/text1_expanded/ch04_s030_r1_ch04-slide-machine-learning-property-predict.jpg,ch04_s030_r1_ch04-slide-machine-learning-property-predict.jpg,.jpg,91899,1000,700,1c6d690d94f082e389929a224f1e6941a377467e60436325002d871f10f696e7,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+2+9+%E7%89%B9%E5%BE%81%E6%A0%87%E5%87%86%E5%8C%96,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+2+9+%E7%89%B9%E5%BE%81%E6%A0%87%E5%87%86%E5%8C%96&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 2 9 特征标准化,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 2 9 特征标准化,算法流程,flowchart,4.2.9 特征标准化的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,31,4.2.10 特征归一化,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s031_r1_pandas-numpy-csv-machine-learning-property-p.jpg,assets/downloaded/ch04/text1_expanded/ch04_s031_r1_pandas-numpy-csv-machine-learning-property-p.jpg,ch04_s031_r1_pandas-numpy-csv-machine-learning-property-p.jpg,.jpg,70747,1000,700,9d97e5b1e97207f2d7c9f3defdf1d19dc362e06f1fd67a73e87462374f7fd69a,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4+2+10+%E7%89%B9%E5%BE%81%E5%BD%92%E4%B8%80%E5%8C%96,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4+2+10+%E7%89%B9%E5%BE%81%E5%BD%92%E4%B8%80%E5%8C%96&w=1400&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow 4 2 10 特征归一化,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow 4 2 10 特征归一化,数据流程,flowchart,4.2.10 特征归一化的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,33,4.2.12 特征选择的必要性,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s033_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s033_r1_algorithm.jpg,ch04_s033_r1_algorithm.jpg,.jpg,41756,1000,699,0bd23eb5d51d6b68bce5cc4d96c47993020ae9c84254f20dd8e31402427e0928,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+2+12+%E7%89%B9%E5%BE%81%E9%80%89%E6%8B%A9%E7%9A%84%E5%BF%85%E8%A6%81%E6%80%A7,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+2+12+%E7%89%B9%E5%BE%81%E9%80%89%E6%8B%A9%E7%9A%84%E5%BF%85%E8%A6%81%E6%80%A7&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 2 12 特征选择的必要性,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 2 12 特征选择的必要性,算法流程,flowchart,4.2.12 特征选择的必要性的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,34,4.2.13 相关系数筛选,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s034_r1_schematic.jpg,assets/downloaded/ch04/text1_expanded/ch04_s034_r1_schematic.jpg,ch04_s034_r1_schematic.jpg,.jpg,68419,1200,800,267eb6ae8f9275f466f7079c255d6d1000aff431e703d996f1bf7e9eb6ecabb0,https://www.bing.com/images/search?q=machine+learning+materials+property+prediction+workflow+4.2.13+%E7%9B%B8%E5%85%B3%E7%B3%BB%E6%95%B0%E7%AD%9B%E9%80%89+concept+diagram+open+educational+resource+4+2+13+%E7%9B%B8%E5%85%B3%E7%B3%BB%E6%95%B0%E7%AD%9B%E9%80%89,https://tse1.mm.bing.net/th?q=machine+learning+materials+property+prediction+workflow+4.2.13+%E7%9B%B8%E5%85%B3%E7%B3%BB%E6%95%B0%E7%AD%9B%E9%80%89+concept+diagram+open+educational+resource+4+2+13+%E7%9B%B8%E5%85%B3%E7%B3%BB%E6%95%B0%E7%AD%9B%E9%80%89&w=1400&h=900&c=7&rs=1&p=0,machine learning materials property prediction workflow 4.2.13 相关系数筛选 concept diagram open educational resource 4 2 13 相关系数筛选,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning materials property prediction workflow 4.2.13 相关系数筛选 concept diagram open educational resource 4 2 13 相关系数筛选,概念示意,schematic,4.2.13 相关系数筛选的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,36,4.2.15 数据泄漏：特征工程中的常见错误,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s036_r1_data-pipeline.jpg,assets/downloaded/ch04/text1_expanded/ch04_s036_r1_data-pipeline.jpg,ch04_s036_r1_data-pipeline.jpg,.jpg,38793,1000,700,742422449063e2f72048d7922ea2e5ba16f910b4f4c8a79d2b131ab65a41c2a9,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4+2+15+%E6%95%B0%E6%8D%AE%E6%B3%84%E6%BC%8F+%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B%E4%B8%AD%E7%9A%84%E5%B8%B8%E8%A7%81%E9%94%99%E8%AF%AF,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4+2+15+%E6%95%B0%E6%8D%AE%E6%B3%84%E6%BC%8F+%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B%E4%B8%AD%E7%9A%84%E5%B8%B8%E8%A7%81%E9%94%99%E8%AF%AF&w=1400&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow 4 2 15 数据泄漏 特征工程中的常见错误,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow 4 2 15 数据泄漏 特征工程中的常见错误,数据流程,flowchart,4.2.15 数据泄漏：特征工程中的常见错误的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,37,4.2.16 使用 Pipeline 防止泄漏,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s037_r1_pipeline-machine-learning-property-predictio.jpg,assets/downloaded/ch04/text1_expanded/ch04_s037_r1_pipeline-machine-learning-property-predictio.jpg,ch04_s037_r1_pipeline-machine-learning-property-predictio.jpg,.jpg,61800,1200,799,1f937e1007080fb112ecf22421c42fb77a687227c9861fa3f63d310d21a2ffde,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+2+16+%E4%BD%BF%E7%94%A8+Pipeline+%E9%98%B2%E6%AD%A2%E6%B3%84%E6%BC%8F,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+2+16+%E4%BD%BF%E7%94%A8+Pipeline+%E9%98%B2%E6%AD%A2%E6%B3%84%E6%BC%8F&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 2 16 使用 Pipeline 防止泄漏,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 2 16 使用 Pipeline 防止泄漏,算法流程,flowchart,4.2.16 使用 Pipeline 防止泄漏的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
