chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,13,9.1.6 数据分层架构,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s013_r1_database-high-throughput-design.jpg,assets/downloaded/ch09/text1_expanded/ch09_s013_r1_database-high-throughput-design.jpg,ch09_s013_r1_database-high-throughput-design.jpg,.jpg,119462,1399,900,3cfdae499d8a8d47e3ca337305a7e5891287af3de099e96114deffa96dabd8df,https://www.bing.com/images/search?q=materials+database+high-throughput+materials+design+workflow+9.1.6+%E6%95%B0%E6%8D%AE%E5%88%86%E5%B1%82%E6%9E%B6%E6%9E%84+concept+diagram+open+educational+resource+9+1+6+%E6%95%B0%E6%8D%AE%E5%88%86%E5%B1%82%E6%9E%B6%E6%9E%84,https://tse1.mm.bing.net/th?q=materials+database+high-throughput+materials+design+workflow+9.1.6+%E6%95%B0%E6%8D%AE%E5%88%86%E5%B1%82%E6%9E%B6%E6%9E%84+concept+diagram+open+educational+resource+9+1+6+%E6%95%B0%E6%8D%AE%E5%88%86%E5%B1%82%E6%9E%B6%E6%9E%84&w=1400&h=900&c=7&rs=1&p=0,materials database high-throughput materials design workflow 9.1.6 数据分层架构 concept diagram open educational resource 9 1 6 数据分层架构,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials database high-throughput materials design workflow 9.1.6 数据分层架构 concept diagram open educational resource 9 1 6 数据分层架构,概念示意,schematic,9.1.6 数据分层架构的教学示意图,右侧 35% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,15,9.1.8 数据格式：CSV、JSON、HDF5、Parqu,yes,2,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s015_r1_csv-json-hdf5-parqu-database-high-throughput.jpg,assets/downloaded/ch09/text1_expanded/ch09_s015_r1_csv-json-hdf5-parqu-database-high-throughput.jpg,ch09_s015_r1_csv-json-hdf5-parqu-database-high-throughput.jpg,.jpg,58378,1200,800,3b3e210485a9710fdc4844df934bd02a20925b96c1fe7e8d38ee47048fe639d2,https://www.bing.com/images/search?q=CSV+JSON+HDF5+Parqu+materials+database+high+throughput+materials+discovery+data+pipeline+workflow,https://tse1.mm.bing.net/th?q=CSV+JSON+HDF5+Parqu+materials+database+high+throughput+materials+discovery+data+pipeline+workflow&w=1200&h=800&c=7&rs=1&p=0,CSV JSON HDF5 Parqu materials database high throughput materials discovery data pipeline workflow,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,CSV JSON HDF5 Parqu materials database high throughput materials discovery data pipeline workflow,数据流程,flowchart,9.1.8 数据格式：CSV、JSON、HDF5、Parqu的教学示意图,底部横向流程图,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,16,9.1.9 批处理与流处理,yes,4,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s016_r1_database-high-throughput-discovery-infograph.jpg,assets/downloaded/ch09/text1_expanded/ch09_s016_r1_database-high-throughput-discovery-infograph.jpg,ch09_s016_r1_database-high-throughput-discovery-infograph.jpg,.jpg,99874,1600,900,ba809e37393e2b02b7bd517ea5d6040618c6541ac8d1fcaa25221946b9864c37,https://www.bing.com/images/search?q=materials+database+high+throughput+materials+discovery+9+1+9+%E6%89%B9%E5%A4%84%E7%90%86%E4%B8%8E%E6%B5%81%E5%A4%84%E7%90%86+infographic,https://tse1.mm.bing.net/th?q=materials+database+high+throughput+materials+discovery+9+1+9+%E6%89%B9%E5%A4%84%E7%90%86%E4%B8%8E%E6%B5%81%E5%A4%84%E7%90%86+infographic&w=1600&h=900&c=7&rs=1&p=0,materials database high throughput materials discovery 9 1 9 批处理与流处理 infographic,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials database high throughput materials discovery 9 1 9 批处理与流处理 infographic,模拟结果,simulation,9.1.9 批处理与流处理的教学示意图,右侧 40% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,18,9.1.11 案例：显微组织图像数据采集,yes,3,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s018_r1_microstructure-sem-ebsd-database-high-throug.jpg,assets/downloaded/ch09/text1_expanded/ch09_s018_r1_microstructure-sem-ebsd-database-high-throug.jpg,ch09_s018_r1_microstructure-sem-ebsd-database-high-throug.jpg,.jpg,46007,1000,699,a5d6e989c3b56fcc30e0c2290ea5654a7beeb9674b4c1a47ecaf78a92abbb936,https://www.bing.com/images/search?q=microstructure+SEM+EBSD+database+high-throughput+design+materials+database+high+throughput+materials+discovery+microscopy+diagram,https://tse1.mm.bing.net/th?q=microstructure+SEM+EBSD+database+high-throughput+design+materials+database+high+throughput+materials+discovery+microscopy+diagram&w=1000&h=700&c=7&rs=1&p=0,microstructure SEM EBSD database high-throughput design materials database high throughput materials discovery microscopy diagram,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,microstructure SEM EBSD database high-throughput design materials database high throughput materials discovery microscopy diagram,材料组织,microscopy,9.1.11 案例：显微组织图像数据采集的教学示意图,右侧 40% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,19,9.1.12 案例：高通量计算数据采集,yes,4,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s019_r1_database-high-throughput-discovery-infograph.jpg,assets/downloaded/ch09/text1_expanded/ch09_s019_r1_database-high-throughput-discovery-infograph.jpg,ch09_s019_r1_database-high-throughput-discovery-infograph.jpg,.jpg,95408,1598,900,881ec715cffc853bf1d5ee1dc05d953db306b679de12bf765ca402bd9a2356d6,https://www.bing.com/images/search?q=materials+database+high+throughput+materials+discovery+9+1+12+%E6%A1%88%E4%BE%8B+%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%A1%E7%AE%97%E6%95%B0%E6%8D%AE%E9%87%87%E9%9B%86+infographic,https://tse1.mm.bing.net/th?q=materials+database+high+throughput+materials+discovery+9+1+12+%E6%A1%88%E4%BE%8B+%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%A1%E7%AE%97%E6%95%B0%E6%8D%AE%E9%87%87%E9%9B%86+infographic&w=1600&h=900&c=7&rs=1&p=0,materials database high throughput materials discovery 9 1 12 案例 高通量计算数据采集 infographic,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials database high throughput materials discovery 9 1 12 案例 高通量计算数据采集 infographic,模拟结果,simulation,9.1.12 案例：高通量计算数据采集的教学示意图,右侧 40% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,21,9.1.14 Python示例：记录数据处理日志,yes,2,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s021_r1_python-database-high-throughput-discovery-da.jpg,assets/downloaded/ch09/text1_expanded/ch09_s021_r1_python-database-high-throughput-discovery-da.jpg,ch09_s021_r1_python-database-high-throughput-discovery-da.jpg,.jpg,124395,1200,800,29146547b2b65e9cbf2401f2a432ba8b692cd176a5c76fc1bc665e32f0a54dfc,https://www.bing.com/images/search?q=Python+materials+database+high+throughput+materials+discovery+data+pipeline+workflow,https://tse1.mm.bing.net/th?q=Python+materials+database+high+throughput+materials+discovery+data+pipeline+workflow&w=1200&h=800&c=7&rs=1&p=0,Python materials database high throughput materials discovery data pipeline workflow,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Python materials database high throughput materials discovery data pipeline workflow,数据流程,flowchart,9.1.14 Python示例：记录数据处理日志的教学示意图,底部横向流程图,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,23,9.2 云计算、Hadoop、Spark与NoSQL数据库概,yes,2,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s023_r1_hadoop-spark-nosql-database-high-throughput.jpg,assets/downloaded/ch09/text1_expanded/ch09_s023_r1_hadoop-spark-nosql-database-high-throughput.jpg,ch09_s023_r1_hadoop-spark-nosql-database-high-throughput.jpg,.jpg,73305,1200,800,9800d3526948321eeacdbad71d18d6e71b499626c0f03011bb4e984f04ef0a54,https://www.bing.com/images/search?q=Hadoop+Spark+NoSQL+materials+database+high+throughput+materials+discovery+concept+illustration+diagram,https://tse1.mm.bing.net/th?q=Hadoop+Spark+NoSQL+materials+database+high+throughput+materials+discovery+concept+illustration+diagram&w=1200&h=800&c=7&rs=1&p=0,Hadoop Spark NoSQL materials database high throughput materials discovery concept illustration diagram,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Hadoop Spark NoSQL materials database high throughput materials discovery concept illustration diagram,概念示意,schematic,9.2 云计算、Hadoop、Spark与NoSQL数据库概的教学示意图,右侧 35% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,24,9.2.1 为什么单机处理会遇到瓶颈,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s024_r1_informatics-calphad-phase-high-throughput-de.jpg,assets/downloaded/ch09/text1_expanded/ch09_s024_r1_informatics-calphad-phase-high-throughput-de.jpg,ch09_s024_r1_informatics-calphad-phase-high-throughput-de.jpg,.jpg,78061,1400,899,6ecca1ada193d21f6b4cb09208be77d595737986a17ebdd6df3c458d31284c33,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9+2+1+%E4%B8%BA%E4%BB%80%E4%B9%88%E5%8D%95%E6%9C%BA%E5%A4%84%E7%90%86%E4%BC%9A%E9%81%87%E5%88%B0%E7%93%B6%E9%A2%88,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9+2+1+%E4%B8%BA%E4%BB%80%E4%B9%88%E5%8D%95%E6%9C%BA%E5%A4%84%E7%90%86%E4%BC%9A%E9%81%87%E5%88%B0%E7%93%B6%E9%A2%88&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9 2 1 为什么单机处理会遇到瓶颈,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9 2 1 为什么单机处理会遇到瓶颈,模拟结果,simulation,9.2.1 为什么单机处理会遇到瓶颈的教学示意图,右侧 40% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,25,9.2.2 云计算的三种服务层次,yes,4,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s025_r1_database-high-throughput-discovery-infograph.jpg,assets/downloaded/ch09/text1_expanded/ch09_s025_r1_database-high-throughput-discovery-infograph.jpg,ch09_s025_r1_database-high-throughput-discovery-infograph.jpg,.jpg,77328,1598,900,930ec98556572a5a856d82332a66cdcd589c2235101defb38a1d2fb9656030d2,https://www.bing.com/images/search?q=materials+database+high+throughput+materials+discovery+9+2+2+%E4%BA%91%E8%AE%A1%E7%AE%97%E7%9A%84%E4%B8%89%E7%A7%8D%E6%9C%8D%E5%8A%A1%E5%B1%82%E6%AC%A1+infographic,https://tse1.mm.bing.net/th?q=materials+database+high+throughput+materials+discovery+9+2+2+%E4%BA%91%E8%AE%A1%E7%AE%97%E7%9A%84%E4%B8%89%E7%A7%8D%E6%9C%8D%E5%8A%A1%E5%B1%82%E6%AC%A1+infographic&w=1600&h=900&c=7&rs=1&p=0,materials database high throughput materials discovery 9 2 2 云计算的三种服务层次 infographic,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials database high throughput materials discovery 9 2 2 云计算的三种服务层次 infographic,模拟结果,simulation,9.2.2 云计算的三种服务层次的教学示意图,右侧 40% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,26,9.2.3 本地集群与云平台比较,yes,3,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s026_r1_database-high-throughput-design-high-through.jpg,assets/downloaded/ch09/text1_expanded/ch09_s026_r1_database-high-throughput-design-high-through.jpg,ch09_s026_r1_database-high-throughput-design-high-through.jpg,.jpg,54602,1000,700,2672976d2fe2a7aaa73c0df1bf8ddbb5136a0838f51109d498cede292cef91c1,https://www.bing.com/images/search?q=database+high-throughput+design+materials+database+high+throughput+materials+discovery+schematic+diagram,https://tse1.mm.bing.net/th?q=database+high-throughput+design+materials+database+high+throughput+materials+discovery+schematic+diagram&w=1000&h=700&c=7&rs=1&p=0,database high-throughput design materials database high throughput materials discovery schematic diagram,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,database high-throughput design materials database high throughput materials discovery schematic diagram,安全合规案例,schematic,9.2.3 本地集群与云平台比较的教学示意图,右侧 40% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,28,9.2.5 HDFS：分布式文件系统,yes,4,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s028_r1_database-high-throughput-discovery-hdfs-info.jpg,assets/downloaded/ch09/text1_expanded/ch09_s028_r1_database-high-throughput-discovery-hdfs-info.jpg,ch09_s028_r1_database-high-throughput-discovery-hdfs-info.jpg,.jpg,117716,1598,900,6fdc4f0ff5cf5b5950e63876abd57c66e56583049a110dcfe9953f9bd9c6eef9,https://www.bing.com/images/search?q=materials+database+high+throughput+materials+discovery+9+2+5+HDFS+%E5%88%86%E5%B8%83%E5%BC%8F%E6%96%87%E4%BB%B6%E7%B3%BB%E7%BB%9F+infographic,https://tse1.mm.bing.net/th?q=materials+database+high+throughput+materials+discovery+9+2+5+HDFS+%E5%88%86%E5%B8%83%E5%BC%8F%E6%96%87%E4%BB%B6%E7%B3%BB%E7%BB%9F+infographic&w=1600&h=900&c=7&rs=1&p=0,materials database high throughput materials discovery 9 2 5 HDFS 分布式文件系统 infographic,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials database high throughput materials discovery 9 2 5 HDFS 分布式文件系统 infographic,数据流程,flowchart,9.2.5 HDFS：分布式文件系统的教学示意图,底部横向流程图,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,29,9.2.6 MapReduce 的计算模型,yes,5,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s029_r1_database-high-throughput-discovery-illustrat.jpg,assets/downloaded/ch09/text1_expanded/ch09_s029_r1_database-high-throughput-discovery-illustrat.jpg,ch09_s029_r1_database-high-throughput-discovery-illustrat.jpg,.jpg,75556,1399,900,fbc4796b07e0af7da2dcbb5a7ba2f6c8eb1b60c62f62bc7b8c2a69f010cc8128,https://www.bing.com/images/search?q=materials+database+high+throughput+materials+discovery+concept+illustration+diagram+9+2+6+MapReduce+%E7%9A%84%E8%AE%A1%E7%AE%97%E6%A8%A1%E5%9E%8B+education,https://tse1.mm.bing.net/th?q=materials+database+high+throughput+materials+discovery+concept+illustration+diagram+9+2+6+MapReduce+%E7%9A%84%E8%AE%A1%E7%AE%97%E6%A8%A1%E5%9E%8B+education&w=1400&h=900&c=7&rs=1&p=0,materials database high throughput materials discovery concept illustration diagram 9 2 6 MapReduce 的计算模型 education,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials database high throughput materials discovery concept illustration diagram 9 2 6 MapReduce 的计算模型 education,概念示意,schematic,9.2.6 MapReduce 的计算模型的教学示意图,右侧 35% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,30,9.2.7 Spark 的基本思想,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s030_r1_informatics-calphad-phase-high-throughput-de.jpg,assets/downloaded/ch09/text1_expanded/ch09_s030_r1_informatics-calphad-phase-high-throughput-de.jpg,ch09_s030_r1_informatics-calphad-phase-high-throughput-de.jpg,.jpg,65979,1400,899,2121da6a456fb557e0f7eb92401a678a48a9eaf29115384cc939884f0afbbd24,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9+2+7+Spark+%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9+2+7+Spark+%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9 2 7 Spark 的基本思想,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9 2 7 Spark 的基本思想,模拟结果,simulation,9.2.7 Spark 的基本思想的教学示意图,右侧 40% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,31,9.2.8 Spark DataFrame 思维,yes,2,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s031_r1_spark-dataframe-database-high-throughput-dis.jpg,assets/downloaded/ch09/text1_expanded/ch09_s031_r1_spark-dataframe-database-high-throughput-dis.jpg,ch09_s031_r1_spark-dataframe-database-high-throughput-dis.jpg,.jpg,85250,1200,800,4e2c4171a854ba21629874f4441542d5eea957e723ed65ac9963b2218915eca9,https://www.bing.com/images/search?q=Spark+DataFrame+materials+database+high+throughput+materials+discovery+data+pipeline+workflow,https://tse1.mm.bing.net/th?q=Spark+DataFrame+materials+database+high+throughput+materials+discovery+data+pipeline+workflow&w=1200&h=800&c=7&rs=1&p=0,Spark DataFrame materials database high throughput materials discovery data pipeline workflow,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Spark DataFrame materials database high throughput materials discovery data pipeline workflow,数据流程,flowchart,9.2.8 Spark DataFrame 思维的教学示意图,底部横向流程图,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,32,9.2.9 Python示例：Pandas风格的数据处理,yes,4,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s032_r1_database-high-throughput-discovery-python-pa.jpg,assets/downloaded/ch09/text1_expanded/ch09_s032_r1_database-high-throughput-discovery-python-pa.jpg,ch09_s032_r1_database-high-throughput-discovery-python-pa.jpg,.jpg,149255,1598,900,627b67f49ac0c2d5a566804b35931a420adcec7a143a54a2ef47f4d7c3bebff7,https://www.bing.com/images/search?q=materials+database+high+throughput+materials+discovery+9+2+9+Python%E7%A4%BA%E4%BE%8B+Pandas%E9%A3%8E%E6%A0%BC%E7%9A%84%E6%95%B0%E6%8D%AE%E5%A4%84%E7%90%86+infographic,https://tse1.mm.bing.net/th?q=materials+database+high+throughput+materials+discovery+9+2+9+Python%E7%A4%BA%E4%BE%8B+Pandas%E9%A3%8E%E6%A0%BC%E7%9A%84%E6%95%B0%E6%8D%AE%E5%A4%84%E7%90%86+infographic&w=1600&h=900&c=7&rs=1&p=0,materials database high throughput materials discovery 9 2 9 Python示例 Pandas风格的数据处理 infographic,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials database high throughput materials discovery 9 2 9 Python示例 Pandas风格的数据处理 infographic,数据流程,flowchart,9.2.9 Python示例：Pandas风格的数据处理的教学示意图,底部横向流程图,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,33,9.2.10 Spark伪代码：大规模材料表筛选,yes,4,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s033_r1_database-high-throughput-discovery-spark-inf.jpg,assets/downloaded/ch09/text1_expanded/ch09_s033_r1_database-high-throughput-discovery-spark-inf.jpg,ch09_s033_r1_database-high-throughput-discovery-spark-inf.jpg,.jpg,81594,1600,900,d8f712c4a3fe6ec6bb899f0206af5207e21e1b712955cab13c6c645f88bcb362,https://www.bing.com/images/search?q=materials+database+high+throughput+materials+discovery+9+2+10+Spark%E4%BC%AA%E4%BB%A3%E7%A0%81+%E5%A4%A7%E8%A7%84%E6%A8%A1%E6%9D%90%E6%96%99%E8%A1%A8%E7%AD%9B%E9%80%89+infographic,https://tse1.mm.bing.net/th?q=materials+database+high+throughput+materials+discovery+9+2+10+Spark%E4%BC%AA%E4%BB%A3%E7%A0%81+%E5%A4%A7%E8%A7%84%E6%A8%A1%E6%9D%90%E6%96%99%E8%A1%A8%E7%AD%9B%E9%80%89+infographic&w=1600&h=900&c=7&rs=1&p=0,materials database high throughput materials discovery 9 2 10 Spark伪代码 大规模材料表筛选 infographic,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials database high throughput materials discovery 9 2 10 Spark伪代码 大规模材料表筛选 infographic,材料组织,microscopy,9.2.10 Spark伪代码：大规模材料表筛选的教学示意图,右侧 40% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,34,9.2.11 NoSQL数据库为什么出现,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s034_r1_database-high-throughput-design-nosql.jpg,assets/downloaded/ch09/text1_expanded/ch09_s034_r1_database-high-throughput-design-nosql.jpg,ch09_s034_r1_database-high-throughput-design-nosql.jpg,.jpg,146359,1399,900,bee847203aedee73810132c248f845faff50a9dd1b0ac39baa3a2fb1f0a40817,https://www.bing.com/images/search?q=materials+database+high-throughput+materials+design+workflow+9.2.11+NoSQL%E6%95%B0%E6%8D%AE%E5%BA%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%87%BA%E7%8E%B0+concept+diagram+open+educational+resource+9+2+11+NoSQL%E6%95%B0%E6%8D%AE%E5%BA%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%87%BA%E7%8E%B0,https://tse1.mm.bing.net/th?q=materials+database+high-throughput+materials+design+workflow+9.2.11+NoSQL%E6%95%B0%E6%8D%AE%E5%BA%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%87%BA%E7%8E%B0+concept+diagram+open+educational+resource+9+2+11+NoSQL%E6%95%B0%E6%8D%AE%E5%BA%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%87%BA%E7%8E%B0&w=1400&h=900&c=7&rs=1&p=0,materials database high-throughput materials design workflow 9.2.11 NoSQL数据库为什么出现 concept diagram open educational resource 9 2 11 NoSQL数据库为什么出现,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials database high-throughput materials design workflow 9.2.11 NoSQL数据库为什么出现 concept diagram open educational resource 9 2 11 NoSQL数据库为什么出现,概念示意,schematic,9.2.11 NoSQL数据库为什么出现的教学示意图,右侧 35% 宽度,,expanded loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,35,9.2.12 NoSQL主要类型,yes,4,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_expanded\ch09_s035_r1_database-high-throughput-discovery-nosql-inf.jpg,assets/downloaded/ch09/text1_expanded/ch09_s035_r1_database-high-throughput-discovery-nosql-inf.jpg,ch09_s035_r1_database-high-throughput-discovery-nosql-inf.jpg,.jpg,74258,1598,900,67dac5bddecaacaf6071850bc50c689434d24b8a9a2aa16283bb703f1fb79d9e,https://www.bing.com/images/search?q=materials+database+high+throughput+materials+discovery+9+2+12+NoSQL%E4%B8%BB%E8%A6%81%E7%B1%BB%E5%9E%8B+infographic,https://tse1.mm.bing.net/th?q=materials+database+high+throughput+materials+discovery+9+2+12+NoSQL%E4%B8%BB%E8%A6%81%E7%B1%BB%E5%9E%8B+infographic&w=1600&h=900&c=7&rs=1&p=0,materials database high throughput materials discovery 9 2 12 NoSQL主要类型 infographic,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials database high throughput materials discovery 9 2 12 NoSQL主要类型 infographic,数据流程,flowchart,9.2.12 NoSQL主要类型的教学示意图,底部横向流程图,,expanded loose mode; source and copyright not verified; opened successfully
