chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,16,第一个可运行示例,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,第一个可运行示例的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,18,2.2 NumPy、Pandas与Matplotlib基础,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,2.2 NumPy、Pandas与Matplotlib基础的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,19,2.2 的学习任务,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,2.2 的学习任务的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,20,NumPy：从列表到数组,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,NumPy：从列表到数组的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,21,数组维度：标量、向量、矩阵、张量,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow | vector database retrieval workflow | knowledge graph diagram,材料组织,microscopy,数组维度：标量、向量、矩阵、张量的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found for concept pool: rag
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,22,材料成分向量示例,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow | vector database retrieval workflow | knowledge graph diagram,数据流程,flowchart,材料成分向量示例的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found for concept pool: rag
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,23,NumPy向量化计算,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow | vector database retrieval workflow | knowledge graph diagram,数据流程,flowchart,NumPy向量化计算的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found for concept pool: rag
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,24,广播机制：数组形状自动匹配,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,广播机制：数组形状自动匹配的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,25,NumPy常用统计函数,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,NumPy常用统计函数的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,26,Pandas：表格数据的核心工具,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,Pandas：表格数据的核心工具的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,28,读取CSV和Excel数据,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,读取CSV和Excel数据的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,30,新增列：从原始变量到派生特征,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,新增列：从原始变量到派生特征的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,34,三个工具如何协同？,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,三个工具如何协同？的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,37,2.3 的学习任务,yes,1,not_found,,,,,,,,,,,,,,,Transformer model architecture diagram | attention mechanism diagram | neural machine translation transformer architecture,算法流程,algorithm_diagram,2.3 的学习任务的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found for concept pool: transformer
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,38,材料数据的“结构—工艺—性能”框架,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,概念示意,schematic,材料数据的“结构—工艺—性能”框架的教学示意图,右侧 35% 宽度,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,41,成分归一化,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,成分归一化的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,42,wt.% 与 at.% 的转换思想,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s007_r1_iron-carbon-phase-diagram.svg,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,ch01_s007_r1_iron-carbon-phase-diagram.svg,.svg,406862,1321,887,d5776cd6c8226f26c76e8063d5c1e3d29d251ed65f71c94c30e192f5ac57df4a,https://commons.wikimedia.org/wiki/File:Iron_carbon_phase_diagram.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Iron_carbon_phase_diagram.svg,Iron carbon phase diagram,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Iron carbon phase diagram, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",phase diagram alloy | CALPHAD phase diagram | phase field simulation microstructure,模拟结果,simulation,wt.% 与 at.% 的转换思想的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,reused concept-pool image: phase
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,43,wt.% 到 at.% 的Python示例,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,数据流程,flowchart,wt.% 到 at.% 的Python示例的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,47,组织数据：连接工艺与性能的桥梁,yes,1,not_found,,,,,,,,,,,,,,,metallography microstructure steel | microstructure microscopy grains | SEM microstructure material,材料组织,microscopy,组织数据：连接工艺与性能的桥梁的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found for concept pool: microstructure
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,49,性能数据：模型预测目标,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,概念示意,schematic,性能数据：模型预测目标的教学示意图,右侧 35% 宽度,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
