chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,13,9.1.6 数据分层架构,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_loose\ch09_s013_r1_materials-database-high-throughput-materials.jpg,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,ch09_s013_r1_materials-database-high-throughput-materials.jpg,.jpg,122369,1598,900,17928f20603a60978dff0c3ebf63417c69d7aa9155de44023b085c7f8c1a4d1d,https://www.bing.com/images/search?q=materials+database+high-throughput+materials+design+workflow+9.1.6+%E6%95%B0%E6%8D%AE%E5%88%86%E5%B1%82%E6%9E%B6%E6%9E%84+concept+diagram+open+educational+resource+9.1.6+%E6%95%B0%E6%8D%AE%E5%88%86%E5%B1%82%E6%9E%B6%E6%9E%84,https://tse1.mm.bing.net/th?q=materials+database+high-throughput+materials+design+workflow+9.1.6+%E6%95%B0%E6%8D%AE%E5%88%86%E5%B1%82%E6%9E%B6%E6%9E%84+concept+diagram+open+educational+resource+9.1.6+%E6%95%B0%E6%8D%AE%E5%88%86%E5%B1%82%E6%9E%B6%E6%9E%84&w=1600&h=900&c=7&rs=1&p=0,materials database high-throughput materials design workflow 9.1.6 数据分层架构 concept diagram open educational resource 9.1.6 数据分层架构,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials database high-throughput materials design workflow 9.1.6 数据分层架构 concept diagram open educational resource,概念示意,schematic,9.1.6 数据分层架构的教学示意图,右侧 35% 宽度,,loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,15,9.1.8 数据格式：CSV、JSON、HDF5、Parqu,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,.jpg,67134,,,e87947a7876be2a88c1ec43f11419cfcef41cf96a5307f0b18dcaec79cb8f4de,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+materials+database+high-throughput+materials+design+workflow+9.1.8+%E6%95%B0%E6%8D%AE%E6%A0%BC%E5%BC%8F%EF%BC%9ACSV%E3%80%81JSON%E3%80%81HDF5%E3%80%81Parqu,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+materials+database+high-throughput+materials+design+workflow+9.1.8+%E6%95%B0%E6%8D%AE%E6%A0%BC%E5%BC%8F%EF%BC%9ACSV%E3%80%81JSON%E3%80%81HDF5%E3%80%81Parqu&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow 9.1.8 数据格式：CSV、JSON、HDF5、Parqu,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow,数据流程,flowchart,9.1.8 数据格式：CSV、JSON、HDF5、Parqu的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,16,9.1.9 批处理与流处理,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.1.9+%E6%89%B9%E5%A4%84%E7%90%86%E4%B8%8E%E6%B5%81%E5%A4%84%E7%90%86,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.1.9+%E6%89%B9%E5%A4%84%E7%90%86%E4%B8%8E%E6%B5%81%E5%A4%84%E7%90%86&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.1.9 批处理与流处理,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.1.9 批处理与流处理的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,18,9.1.11 案例：显微组织图像数据采集,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_loose\ch09_s013_r1_materials-database-high-throughput-materials.jpg,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,ch09_s013_r1_materials-database-high-throughput-materials.jpg,.jpg,122369,,,17928f20603a60978dff0c3ebf63417c69d7aa9155de44023b085c7f8c1a4d1d,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+materials+database+high-throughput+materials+design+workflow+9.1.11+%E6%A1%88%E4%BE%8B%EF%BC%9A%E6%98%BE%E5%BE%AE%E7%BB%84%E7%BB%87%E5%9B%BE%E5%83%8F%E6%95%B0%E6%8D%AE%E9%87%87%E9%9B%86,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+materials+database+high-throughput+materials+design+workflow+9.1.11+%E6%A1%88%E4%BE%8B%EF%BC%9A%E6%98%BE%E5%BE%AE%E7%BB%84%E7%BB%87%E5%9B%BE%E5%83%8F%E6%95%B0%E6%8D%AE%E9%87%87%E9%9B%86&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image materials database high-throughput materials design workflow 9.1.11 案例：显微组织图像数据采集,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,材料组织,microscopy,9.1.11 案例：显微组织图像数据采集的教学示意图,右侧 40% 宽度,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,19,9.1.12 案例：高通量计算数据采集,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.1.12+%E6%A1%88%E4%BE%8B%EF%BC%9A%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%A1%E7%AE%97%E6%95%B0%E6%8D%AE%E9%87%87%E9%9B%86,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.1.12+%E6%A1%88%E4%BE%8B%EF%BC%9A%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%A1%E7%AE%97%E6%95%B0%E6%8D%AE%E9%87%87%E9%9B%86&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.1.12 案例：高通量计算数据采集,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.1.12 案例：高通量计算数据采集的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,21,9.1.14 Python示例：记录数据处理日志,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,.jpg,67134,,,e87947a7876be2a88c1ec43f11419cfcef41cf96a5307f0b18dcaec79cb8f4de,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+materials+database+high-throughput+materials+design+workflow+9.1.14+Python%E7%A4%BA%E4%BE%8B%EF%BC%9A%E8%AE%B0%E5%BD%95%E6%95%B0%E6%8D%AE%E5%A4%84%E7%90%86%E6%97%A5%E5%BF%97,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+materials+database+high-throughput+materials+design+workflow+9.1.14+Python%E7%A4%BA%E4%BE%8B%EF%BC%9A%E8%AE%B0%E5%BD%95%E6%95%B0%E6%8D%AE%E5%A4%84%E7%90%86%E6%97%A5%E5%BF%97&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow 9.1.14 Python示例：记录数据处理日志,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow,数据流程,flowchart,9.1.14 Python示例：记录数据处理日志的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,23,9.2 云计算、Hadoop、Spark与NoSQL数据库概,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_loose\ch09_s013_r1_materials-database-high-throughput-materials.jpg,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,ch09_s013_r1_materials-database-high-throughput-materials.jpg,.jpg,122369,,,17928f20603a60978dff0c3ebf63417c69d7aa9155de44023b085c7f8c1a4d1d,https://www.bing.com/images/search?q=materials+database+high-throughput+materials+design+workflow+9.2+%E4%BA%91%E8%AE%A1%E7%AE%97%E3%80%81Hadoop%E3%80%81Spark%E4%B8%8ENoSQL%E6%95%B0%E6%8D%AE%E5%BA%93%E6%A6%82+concept+diagram+open+educational+resource+9.2+%E4%BA%91%E8%AE%A1%E7%AE%97%E3%80%81Hadoop%E3%80%81Spark%E4%B8%8ENoSQL%E6%95%B0%E6%8D%AE%E5%BA%93%E6%A6%82,https://tse1.mm.bing.net/th?q=materials+database+high-throughput+materials+design+workflow+9.2+%E4%BA%91%E8%AE%A1%E7%AE%97%E3%80%81Hadoop%E3%80%81Spark%E4%B8%8ENoSQL%E6%95%B0%E6%8D%AE%E5%BA%93%E6%A6%82+concept+diagram+open+educational+resource+9.2+%E4%BA%91%E8%AE%A1%E7%AE%97%E3%80%81Hadoop%E3%80%81Spark%E4%B8%8ENoSQL%E6%95%B0%E6%8D%AE%E5%BA%93%E6%A6%82&w=1600&h=900&c=7&rs=1&p=0,materials database high-throughput materials design workflow 9.2 云计算、Hadoop、Spark与NoSQL数据库概 concept diagram open educational resource 9.2 云计算、Hadoop、Spark与NoSQL数据库概,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials database high-throughput materials design workflow 9.2 云计算、Hadoop、Spark与NoSQL数据库概 concept diagram open educational resource,概念示意,schematic,9.2 云计算、Hadoop、Spark与NoSQL数据库概的教学示意图,右侧 35% 宽度,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,24,9.2.1 为什么单机处理会遇到瓶颈,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.2.1+%E4%B8%BA%E4%BB%80%E4%B9%88%E5%8D%95%E6%9C%BA%E5%A4%84%E7%90%86%E4%BC%9A%E9%81%87%E5%88%B0%E7%93%B6%E9%A2%88,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.2.1+%E4%B8%BA%E4%BB%80%E4%B9%88%E5%8D%95%E6%9C%BA%E5%A4%84%E7%90%86%E4%BC%9A%E9%81%87%E5%88%B0%E7%93%B6%E9%A2%88&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.2.1 为什么单机处理会遇到瓶颈,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.2.1 为什么单机处理会遇到瓶颈的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,25,9.2.2 云计算的三种服务层次,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.2.2+%E4%BA%91%E8%AE%A1%E7%AE%97%E7%9A%84%E4%B8%89%E7%A7%8D%E6%9C%8D%E5%8A%A1%E5%B1%82%E6%AC%A1,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.2.2+%E4%BA%91%E8%AE%A1%E7%AE%97%E7%9A%84%E4%B8%89%E7%A7%8D%E6%9C%8D%E5%8A%A1%E5%B1%82%E6%AC%A1&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.2.2 云计算的三种服务层次,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.2.2 云计算的三种服务层次的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,26,9.2.3 本地集群与云平台比较,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_loose\ch05_s032_r1_trustworthy-ai-framework-data-privacy-fairne.jpg,assets/downloaded/ch05/text1_loose/ch05_s032_r1_trustworthy-ai-framework-data-privacy-fairne.jpg,ch05_s032_r1_trustworthy-ai-framework-data-privacy-fairne.jpg,.jpg,103686,,,47b48fc8210ee90118a79f8d2ca10312fbe9abf4dcf248207c5dd990e16b2af1,https://www.bing.com/images/search?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+materials+database+high-throughput+materials+design+workflow+9.2.3+%E6%9C%AC%E5%9C%B0%E9%9B%86%E7%BE%A4%E4%B8%8E%E4%BA%91%E5%B9%B3%E5%8F%B0%E6%AF%94%E8%BE%83,https://tse1.mm.bing.net/th?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+materials+database+high-throughput+materials+design+workflow+9.2.3+%E6%9C%AC%E5%9C%B0%E9%9B%86%E7%BE%A4%E4%B8%8E%E4%BA%91%E5%B9%B3%E5%8F%B0%E6%AF%94%E8%BE%83&w=1600&h=900&c=7&rs=1&p=0,trustworthy AI framework data privacy fairness explainability robustness diagram materials database high-throughput materials design workflow 9.2.3 本地集群与云平台比较,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,trustworthy AI framework data privacy fairness explainability robustness diagram materials database high-throughput materials design workflow,安全合规案例,schematic,9.2.3 本地集群与云平台比较的教学示意图,右侧 40% 宽度,assets/downloaded/ch05/text1_loose/ch05_s032_r1_trustworthy-ai-framework-data-privacy-fairne.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,28,9.2.5 HDFS：分布式文件系统,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s052_r1_retrieval-augmented-generation-workflow-vect.jpg,assets/downloaded/ch01/text1_loose/ch01_s052_r1_retrieval-augmented-generation-workflow-vect.jpg,ch01_s052_r1_retrieval-augmented-generation-workflow-vect.jpg,.jpg,88475,,,f707924462d1fa00e5c27f3c13e1f840dd749d1bab2836553c631b9cbbdc08e6,https://www.bing.com/images/search?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+materials+database+high-throughput+materials+design+workflow+9.2.5+HDFS%EF%BC%9A%E5%88%86%E5%B8%83%E5%BC%8F%E6%96%87%E4%BB%B6%E7%B3%BB%E7%BB%9F,https://tse1.mm.bing.net/th?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+materials+database+high-throughput+materials+design+workflow+9.2.5+HDFS%EF%BC%9A%E5%88%86%E5%B8%83%E5%BC%8F%E6%96%87%E4%BB%B6%E7%B3%BB%E7%BB%9F&w=1600&h=900&c=7&rs=1&p=0,retrieval augmented generation workflow vector database knowledge graph diagram materials database high-throughput materials design workflow 9.2.5 HDFS：分布式文件系统,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,retrieval augmented generation workflow vector database knowledge graph diagram materials database high-throughput materials design workflow,数据流程,flowchart,9.2.5 HDFS：分布式文件系统的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s052_r1_retrieval-augmented-generation-workflow-vect.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,29,9.2.6 MapReduce 的计算模型,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_loose\ch09_s013_r1_materials-database-high-throughput-materials.jpg,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,ch09_s013_r1_materials-database-high-throughput-materials.jpg,.jpg,122369,,,17928f20603a60978dff0c3ebf63417c69d7aa9155de44023b085c7f8c1a4d1d,https://www.bing.com/images/search?q=materials+database+high-throughput+materials+design+workflow+9.2.6+MapReduce+%E7%9A%84%E8%AE%A1%E7%AE%97%E6%A8%A1%E5%9E%8B+concept+diagram+open+educational+resource+9.2.6+MapReduce+%E7%9A%84%E8%AE%A1%E7%AE%97%E6%A8%A1%E5%9E%8B,https://tse1.mm.bing.net/th?q=materials+database+high-throughput+materials+design+workflow+9.2.6+MapReduce+%E7%9A%84%E8%AE%A1%E7%AE%97%E6%A8%A1%E5%9E%8B+concept+diagram+open+educational+resource+9.2.6+MapReduce+%E7%9A%84%E8%AE%A1%E7%AE%97%E6%A8%A1%E5%9E%8B&w=1600&h=900&c=7&rs=1&p=0,materials database high-throughput materials design workflow 9.2.6 MapReduce 的计算模型 concept diagram open educational resource 9.2.6 MapReduce 的计算模型,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials database high-throughput materials design workflow 9.2.6 MapReduce 的计算模型 concept diagram open educational resource,概念示意,schematic,9.2.6 MapReduce 的计算模型的教学示意图,右侧 35% 宽度,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,30,9.2.7 Spark 的基本思想,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.2.7+Spark+%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.2.7+Spark+%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.2.7 Spark 的基本思想,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.2.7 Spark 的基本思想的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,31,9.2.8 Spark DataFrame 思维,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s038_r1_python-data-preprocessing-materials-dataset.jpg,assets/downloaded/ch02/text1_loose/ch02_s038_r1_python-data-preprocessing-materials-dataset.jpg,ch02_s038_r1_python-data-preprocessing-materials-dataset.jpg,.jpg,74164,,,49be14db440c0b13652c6737fb74fbacd9c05d83498852fd8c1b458676dc3210,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+materials+database+high-throughput+materials+design+workflow+9.2.8+Spark+DataFrame+%E6%80%9D%E7%BB%B4,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+materials+database+high-throughput+materials+design+workflow+9.2.8+Spark+DataFrame+%E6%80%9D%E7%BB%B4&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow 9.2.8 Spark DataFrame 思维,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow,数据流程,flowchart,9.2.8 Spark DataFrame 思维的教学示意图,底部横向流程图,assets/downloaded/ch02/text1_loose/ch02_s038_r1_python-data-preprocessing-materials-dataset.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,32,9.2.9 Python示例：Pandas风格的数据处理,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,.jpg,67134,,,e87947a7876be2a88c1ec43f11419cfcef41cf96a5307f0b18dcaec79cb8f4de,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+materials+database+high-throughput+materials+design+workflow+9.2.9+Python%E7%A4%BA%E4%BE%8B%EF%BC%9APandas%E9%A3%8E%E6%A0%BC%E7%9A%84%E6%95%B0%E6%8D%AE%E5%A4%84%E7%90%86,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+materials+database+high-throughput+materials+design+workflow+9.2.9+Python%E7%A4%BA%E4%BE%8B%EF%BC%9APandas%E9%A3%8E%E6%A0%BC%E7%9A%84%E6%95%B0%E6%8D%AE%E5%A4%84%E7%90%86&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow 9.2.9 Python示例：Pandas风格的数据处理,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow,数据流程,flowchart,9.2.9 Python示例：Pandas风格的数据处理的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,loose mode; duplicate by SHA256; source and copyright not verified
