chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,14,语义网络,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s014_r1_retrieval-augmented-generation-vector-databa.jpg,assets/downloaded/ch07/text1_expanded/ch07_s014_r1_retrieval-augmented-generation-vector-databa.jpg,ch07_s014_r1_retrieval-augmented-generation-vector-databa.jpg,.jpg,57387,1400,900,e1579f20970ca67d222def862b2e8a000548706114bfd67c0a8dcad61aa30b39,https://www.bing.com/images/search?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E8%AF%AD%E4%B9%89%E7%BD%91%E7%BB%9C,https://tse1.mm.bing.net/th?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E8%AF%AD%E4%B9%89%E7%BD%91%E7%BB%9C&w=1400&h=900&c=7&rs=1&p=0,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 语义网络,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 语义网络,数据流程,flowchart,语义网络的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,15,本体：概念层面的约束,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s015_r1_knowledge-graph-rag-vector-database-retrieva.jpg,assets/downloaded/ch07/text1_expanded/ch07_s015_r1_knowledge-graph-rag-vector-database-retrieva.jpg,ch07_s015_r1_knowledge-graph-rag-vector-database-retrieva.jpg,.jpg,114038,1399,900,8dacc6176c669ae0f078906f2b3030d183a7bbe5bc92d148ae7922d10978d2d6,https://www.bing.com/images/search?q=knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E6%9C%AC%E4%BD%93%EF%BC%9A%E6%A6%82%E5%BF%B5%E5%B1%82%E9%9D%A2%E7%9A%84%E7%BA%A6%E6%9D%9F+concept+diagram+open+educational+resource+%E6%9C%AC%E4%BD%93+%E6%A6%82%E5%BF%B5%E5%B1%82%E9%9D%A2%E7%9A%84%E7%BA%A6%E6%9D%9F,https://tse1.mm.bing.net/th?q=knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E6%9C%AC%E4%BD%93%EF%BC%9A%E6%A6%82%E5%BF%B5%E5%B1%82%E9%9D%A2%E7%9A%84%E7%BA%A6%E6%9D%9F+concept+diagram+open+educational+resource+%E6%9C%AC%E4%BD%93+%E6%A6%82%E5%BF%B5%E5%B1%82%E9%9D%A2%E7%9A%84%E7%BA%A6%E6%9D%9F&w=1400&h=900&c=7&rs=1&p=0,knowledge graph retrieval augmented generation workflow vector database 本体：概念层面的约束 concept diagram open educational resource 本体 概念层面的约束,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,knowledge graph retrieval augmented generation workflow vector database 本体：概念层面的约束 concept diagram open educational resource 本体 概念层面的约束,概念示意,schematic,本体：概念层面的约束的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,16,专家系统的基本结构,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s016_r1_knowledge-graph-rag-vector-database-retrieva.jpg,assets/downloaded/ch07/text1_expanded/ch07_s016_r1_knowledge-graph-rag-vector-database-retrieva.jpg,ch07_s016_r1_knowledge-graph-rag-vector-database-retrieva.jpg,.jpg,52207,1400,899,dfac96b3b6f6e8adac727439922f82932fdeeec776b87034611839b8495c6f85,https://www.bing.com/images/search?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E4%B8%93%E5%AE%B6%E7%B3%BB%E7%BB%9F%E7%9A%84%E5%9F%BA%E6%9C%AC%E7%BB%93%E6%9E%84,https://tse1.mm.bing.net/th?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E4%B8%93%E5%AE%B6%E7%B3%BB%E7%BB%9F%E7%9A%84%E5%9F%BA%E6%9C%AC%E7%BB%93%E6%9E%84&w=1400&h=900&c=7&rs=1&p=0,trustworthy AI framework data privacy fairness explainability robustness diagram knowledge graph retrieval augmented generation workflow vector database 专家系统的基本结构,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,trustworthy AI framework data privacy fairness explainability robustness diagram knowledge graph retrieval augmented generation workflow vector database 专家系统的基本结构,安全合规案例,schematic,专家系统的基本结构的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,17,专家系统与机器学习的差异,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s017_r1_data-security-privacy-compliance.jpg,assets/downloaded/ch07/text1_expanded/ch07_s017_r1_data-security-privacy-compliance.jpg,ch07_s017_r1_data-security-privacy-compliance.jpg,.jpg,44653,1000,700,4af6b488bb741ccfbddd172baa4d64b0eef4ca5524b29799100beaf178ab13a7,https://www.bing.com/images/search?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E4%B8%93%E5%AE%B6%E7%B3%BB%E7%BB%9F%E4%B8%8E%E6%9C%BA%E5%99%A8%E5%AD%A6%E4%B9%A0%E7%9A%84%E5%B7%AE%E5%BC%82,https://tse1.mm.bing.net/th?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E4%B8%93%E5%AE%B6%E7%B3%BB%E7%BB%9F%E4%B8%8E%E6%9C%BA%E5%99%A8%E5%AD%A6%E4%B9%A0%E7%9A%84%E5%B7%AE%E5%BC%82&w=1400&h=900&c=7&rs=1&p=0,trustworthy AI framework data privacy fairness explainability robustness diagram knowledge graph retrieval augmented generation workflow vector database 专家系统与机器学习的差异,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,trustworthy AI framework data privacy fairness explainability robustness diagram knowledge graph retrieval augmented generation workflow vector database 专家系统与机器学习的差异,安全合规案例,schematic,专家系统与机器学习的差异的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,18,知识工程流程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s018_r1_data-pipeline.jpg,assets/downloaded/ch07/text1_expanded/ch07_s018_r1_data-pipeline.jpg,ch07_s018_r1_data-pipeline.jpg,.jpg,39301,1000,699,6535ba28e728bd775c0bb00df271f6af8b3ee42247546b801cae29d759da4b32,https://www.bing.com/images/search?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E7%9F%A5%E8%AF%86%E5%B7%A5%E7%A8%8B%E6%B5%81%E7%A8%8B,https://tse1.mm.bing.net/th?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E7%9F%A5%E8%AF%86%E5%B7%A5%E7%A8%8B%E6%B5%81%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 知识工程流程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 知识工程流程,数据流程,flowchart,知识工程流程的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,19,材料知识工程的典型对象,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s019_r1_simulation-result-figure.jpg,assets/downloaded/ch07/text1_expanded/ch07_s019_r1_simulation-result-figure.jpg,ch07_s019_r1_simulation-result-figure.jpg,.jpg,67790,1000,700,962edd75f3400c5830e2035e8dbc5db72e40bb47c435fe407635f3a54d861f65,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E6%9D%90%E6%96%99%E7%9F%A5%E8%AF%86%E5%B7%A5%E7%A8%8B%E7%9A%84%E5%85%B8%E5%9E%8B%E5%AF%B9%E8%B1%A1,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E6%9D%90%E6%96%99%E7%9F%A5%E8%AF%86%E5%B7%A5%E7%A8%8B%E7%9A%84%E5%85%B8%E5%9E%8B%E5%AF%B9%E8%B1%A1&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design knowledge graph retrieval augmented generation workflow vector database 材料知识工程的典型对象,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design knowledge graph retrieval augmented generation workflow vector database 材料知识工程的典型对象,模拟结果,simulation,材料知识工程的典型对象的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,21,7.2 知识图谱：实体、关系、属性与推理 △,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s021_r1_knowledge-graph-rag-vector-database-retrieva.jpg,assets/downloaded/ch07/text1_expanded/ch07_s021_r1_knowledge-graph-rag-vector-database-retrieva.jpg,ch07_s021_r1_knowledge-graph-rag-vector-database-retrieva.jpg,.jpg,124284,1598,900,92178b37cff605b0ab79c8878702d4a0bc8ff84f274a1d5535553e94424a8746,https://www.bing.com/images/search?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+7+2+%E7%9F%A5%E8%AF%86%E5%9B%BE%E8%B0%B1+%E5%AE%9E%E4%BD%93+%E5%85%B3%E7%B3%BB+%E5%B1%9E%E6%80%A7%E4%B8%8E%E6%8E%A8%E7%90%86,https://tse1.mm.bing.net/th?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+7+2+%E7%9F%A5%E8%AF%86%E5%9B%BE%E8%B0%B1+%E5%AE%9E%E4%BD%93+%E5%85%B3%E7%B3%BB+%E5%B1%9E%E6%80%A7%E4%B8%8E%E6%8E%A8%E7%90%86&w=1400&h=900&c=7&rs=1&p=0,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 7 2 知识图谱 实体 关系 属性与推理,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 7 2 知识图谱 实体 关系 属性与推理,数据流程,flowchart,7.2 知识图谱：实体、关系、属性与推理 △的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,22,7.2 的学习任务,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s007_r1_knowledge-graph-rag-vector-database-retrieva.jpg,assets/downloaded/ch07/text1_expanded/ch07_s007_r1_knowledge-graph-rag-vector-database-retrieva.jpg,ch07_s007_r1_knowledge-graph-rag-vector-database-retrieva.jpg,.jpg,,,,f707924462d1fa00e5c27f3c13e1f840dd749d1bab2836553c631b9cbbdc08e6,https://www.bing.com/images/search?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+ch07+022,https://tse1.mm.bing.net/th?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+ch07+022&w=1600&h=900&c=7&rs=1&p=0,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database ch07 022,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database ch07 022,数据流程,flowchart,7.2 的学习任务的教学示意图,底部横向流程图,assets/downloaded/ch07/text1_expanded/ch07_s007_r1_knowledge-graph-rag-vector-database-retrieva.jpg,expanded loose mode; duplicate reused after 12 query variants
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,23,实体、关系与属性,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s023_r1_rag.jpg,assets/downloaded/ch07/text1_expanded/ch07_s023_r1_rag.jpg,ch07_s023_r1_rag.jpg,.jpg,71121,1200,800,283331ea49e09e58f2fddbc70165c59381d6217cab714555bb553bc70adb9928,https://www.bing.com/images/search?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E5%AE%9E%E4%BD%93+%E5%85%B3%E7%B3%BB%E4%B8%8E%E5%B1%9E%E6%80%A7,https://tse1.mm.bing.net/th?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E5%AE%9E%E4%BD%93+%E5%85%B3%E7%B3%BB%E4%B8%8E%E5%B1%9E%E6%80%A7&w=1400&h=900&c=7&rs=1&p=0,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 实体 关系与属性,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 实体 关系与属性,数据流程,flowchart,实体、关系与属性的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,26,RDF三元组思想,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s026_r1_rag-rdf.jpg,assets/downloaded/ch07/text1_expanded/ch07_s026_r1_rag-rdf.jpg,ch07_s026_r1_rag-rdf.jpg,.jpg,53224,1200,800,7bc4b5075d01416c08fd615d69f84d4d16fa109881ac9c768239b75370400338,https://www.bing.com/images/search?q=knowledge+graph+retrieval+augmented+generation+workflow+vector+database+RDF%E4%B8%89%E5%85%83%E7%BB%84%E6%80%9D%E6%83%B3+concept+diagram+open+educational+resource+RDF%E4%B8%89%E5%85%83%E7%BB%84%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=knowledge+graph+retrieval+augmented+generation+workflow+vector+database+RDF%E4%B8%89%E5%85%83%E7%BB%84%E6%80%9D%E6%83%B3+concept+diagram+open+educational+resource+RDF%E4%B8%89%E5%85%83%E7%BB%84%E6%80%9D%E6%83%B3&w=1400&h=900&c=7&rs=1&p=0,knowledge graph retrieval augmented generation workflow vector database RDF三元组思想 concept diagram open educational resource RDF三元组思想,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,knowledge graph retrieval augmented generation workflow vector database RDF三元组思想 concept diagram open educational resource RDF三元组思想,概念示意,schematic,RDF三元组思想的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,27,图数据库与关系数据库的差异,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s027_r1_rag.jpg,assets/downloaded/ch07/text1_expanded/ch07_s027_r1_rag.jpg,ch07_s027_r1_rag.jpg,.jpg,37700,1200,800,995655d1251098fdf4191eace3791289c552077f35ff56c38ce64ed9e7acf69e,https://www.bing.com/images/search?q=knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E5%9B%BE%E6%95%B0%E6%8D%AE%E5%BA%93%E4%B8%8E%E5%85%B3%E7%B3%BB%E6%95%B0%E6%8D%AE%E5%BA%93%E7%9A%84%E5%B7%AE%E5%BC%82+concept+diagram+open+educational+resource+%E5%9B%BE%E6%95%B0%E6%8D%AE%E5%BA%93%E4%B8%8E%E5%85%B3%E7%B3%BB%E6%95%B0%E6%8D%AE%E5%BA%93%E7%9A%84%E5%B7%AE%E5%BC%82,https://tse1.mm.bing.net/th?q=knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E5%9B%BE%E6%95%B0%E6%8D%AE%E5%BA%93%E4%B8%8E%E5%85%B3%E7%B3%BB%E6%95%B0%E6%8D%AE%E5%BA%93%E7%9A%84%E5%B7%AE%E5%BC%82+concept+diagram+open+educational+resource+%E5%9B%BE%E6%95%B0%E6%8D%AE%E5%BA%93%E4%B8%8E%E5%85%B3%E7%B3%BB%E6%95%B0%E6%8D%AE%E5%BA%93%E7%9A%84%E5%B7%AE%E5%BC%82&w=1400&h=900&c=7&rs=1&p=0,knowledge graph retrieval augmented generation workflow vector database 图数据库与关系数据库的差异 concept diagram open educational resource 图数据库与关系数据库的差异,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,knowledge graph retrieval augmented generation workflow vector database 图数据库与关系数据库的差异 concept diagram open educational resource 图数据库与关系数据库的差异,概念示意,schematic,图数据库与关系数据库的差异的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,28,知识图谱构建流程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s028_r1_data-pipeline.jpg,assets/downloaded/ch07/text1_expanded/ch07_s028_r1_data-pipeline.jpg,ch07_s028_r1_data-pipeline.jpg,.jpg,46781,1000,699,3d08184ff69ef1a07ebfc62a3f97e1cdaf1a6496b95f68aee71e4a06260bf9a2,https://www.bing.com/images/search?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E7%9F%A5%E8%AF%86%E5%9B%BE%E8%B0%B1%E6%9E%84%E5%BB%BA%E6%B5%81%E7%A8%8B,https://tse1.mm.bing.net/th?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E7%9F%A5%E8%AF%86%E5%9B%BE%E8%B0%B1%E6%9E%84%E5%BB%BA%E6%B5%81%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 知识图谱构建流程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 知识图谱构建流程,数据流程,flowchart,知识图谱构建流程的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,30,关系抽取：从句子到边,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s030_r1_knowledge-graph-rag-vector-database-retrieva.jpg,assets/downloaded/ch07/text1_expanded/ch07_s030_r1_knowledge-graph-rag-vector-database-retrieva.jpg,ch07_s030_r1_knowledge-graph-rag-vector-database-retrieva.jpg,.jpg,65121,1400,899,25c5f78110c83fc120bf0a1bbbab7d59a4891b2ccd2df45fe58a184773e15ff5,https://www.bing.com/images/search?q=knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E5%85%B3%E7%B3%BB%E6%8A%BD%E5%8F%96%EF%BC%9A%E4%BB%8E%E5%8F%A5%E5%AD%90%E5%88%B0%E8%BE%B9+concept+diagram+open+educational+resource+%E5%85%B3%E7%B3%BB%E6%8A%BD%E5%8F%96+%E4%BB%8E%E5%8F%A5%E5%AD%90%E5%88%B0%E8%BE%B9,https://tse1.mm.bing.net/th?q=knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E5%85%B3%E7%B3%BB%E6%8A%BD%E5%8F%96%EF%BC%9A%E4%BB%8E%E5%8F%A5%E5%AD%90%E5%88%B0%E8%BE%B9+concept+diagram+open+educational+resource+%E5%85%B3%E7%B3%BB%E6%8A%BD%E5%8F%96+%E4%BB%8E%E5%8F%A5%E5%AD%90%E5%88%B0%E8%BE%B9&w=1400&h=900&c=7&rs=1&p=0,knowledge graph retrieval augmented generation workflow vector database 关系抽取：从句子到边 concept diagram open educational resource 关系抽取 从句子到边,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,knowledge graph retrieval augmented generation workflow vector database 关系抽取：从句子到边 concept diagram open educational resource 关系抽取 从句子到边,概念示意,schematic,关系抽取：从句子到边的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,31,实体对齐与消歧,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s031_r1_knowledge-graph-rag-vector-database-retrieva.jpg,assets/downloaded/ch07/text1_expanded/ch07_s031_r1_knowledge-graph-rag-vector-database-retrieva.jpg,ch07_s031_r1_knowledge-graph-rag-vector-database-retrieva.jpg,.jpg,76766,1400,900,21dcc06385ee8dd683f38dc435b2ebb0ad01aa7dadc6a0adaacbd0815121403b,https://www.bing.com/images/search?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E5%AE%9E%E4%BD%93%E5%AF%B9%E9%BD%90%E4%B8%8E%E6%B6%88%E6%AD%A7,https://tse1.mm.bing.net/th?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E5%AE%9E%E4%BD%93%E5%AF%B9%E9%BD%90%E4%B8%8E%E6%B6%88%E6%AD%A7&w=1400&h=900&c=7&rs=1&p=0,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 实体对齐与消歧,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database 实体对齐与消歧,数据流程,flowchart,实体对齐与消歧的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,32,单位统一与属性规范,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s007_r1_knowledge-graph-rag-vector-database-retrieva.jpg,assets/downloaded/ch07/text1_expanded/ch07_s007_r1_knowledge-graph-rag-vector-database-retrieva.jpg,ch07_s007_r1_knowledge-graph-rag-vector-database-retrieva.jpg,.jpg,,,,f707924462d1fa00e5c27f3c13e1f840dd749d1bab2836553c631b9cbbdc08e6,https://www.bing.com/images/search?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+ch07+032,https://tse1.mm.bing.net/th?q=retrieval+augmented+generation+workflow+vector+database+knowledge+graph+diagram+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+ch07+032&w=1600&h=900&c=7&rs=1&p=0,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database ch07 032,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database ch07 032,数据流程,flowchart,单位统一与属性规范的教学示意图,底部横向流程图,assets/downloaded/ch07/text1_expanded/ch07_s007_r1_knowledge-graph-rag-vector-database-retrieva.jpg,expanded loose mode; duplicate reused after 12 query variants
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,33,图谱查询：邻居查询,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch07\text1_expanded\ch07_s033_r1_microstructure-microscopy.jpg,assets/downloaded/ch07/text1_expanded/ch07_s033_r1_microstructure-microscopy.jpg,ch07_s033_r1_microstructure-microscopy.jpg,.jpg,29944,1000,699,843628286ad459c9a794ad38c758453a59819818c1f71da870121a5cf9b36a20,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E5%9B%BE%E8%B0%B1%E6%9F%A5%E8%AF%A2+%E9%82%BB%E5%B1%85%E6%9F%A5%E8%AF%A2,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+knowledge+graph+retrieval+augmented+generation+workflow+vector+database+%E5%9B%BE%E8%B0%B1%E6%9F%A5%E8%AF%A2+%E9%82%BB%E5%B1%85%E6%9F%A5%E8%AF%A2&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image knowledge graph retrieval augmented generation workflow vector database 图谱查询 邻居查询,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image knowledge graph retrieval augmented generation workflow vector database 图谱查询 邻居查询,材料组织,microscopy,图谱查询：邻居查询的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
